1,-0.0207792,0.4259739
2,-0.09350653,0.8
3,0.1610391,0.8
4,-0.06753213,0.8
5,-0.06753213,0.8
6,-0.08311682,0.8
7,-0.04155841,0.8
8,-0.0207792,0.8
9,-0.1402597,0.8
10,-0.1506494,0.8
11,-0.1766233,0.8
12,-0.2441559,0.8
13,-0.2805195,0.8
14,0.1142857,0.75
15,0.1662334,0.75
16,0.1535553,0.75
17,0.1499232,0.75
18,0.04385262,0.75
19,-0.06780476,0.75
20,-0.1869752,0.75
21,-0.01038993,0.75
22,-0.07792251,0.75
23,-0.0675328,0.75
24,-0.03116913,0.75
25,-0.02597438,0.75
26,-0.005195182,0.75
27,0.03116847,0.75
28,-0.02597438,0.75
29,-0.2597406,0.75
30,-0.3116887,0.75
31,-0.3116887,0.75
32,-0.3064939,0.75
33,-0.2961042,0.75
34,-0.1142857,0.75
35,0.09870106,0.75
36,0,0
37,0,0
38,-0.02597394,0.4727269
39,-0.1454542,0.75
40,-0.03636366,0.75
41,0.03116891,0.75
42,0.07792205,0.75
43,0.07272732,0.75
44,0.05714285,0.75
45,0.05714285,0.75
46,-0.2337662,0.75
47,-0.2545454,0.75
48,0.08831177,0.5558455
49,0.07272732,0.75
50,0.07272732,0.75
51,0.06753258,0.75
52,0.03116891,0.75
53,-0.05194811,0.75
54,-0.103896,0.75
55,-0.1298702,0.75
56,-0.1506494,0.75
57,-0.2077923,0.75
58,-0.2597404,0.75
59,-0.2649351,0.75
60,-0.2649351,0.75
61,-0.2649351,0.75
62,-0.2649351,0.75
63,-0.2649351,0.75
64,-0.2649351,0.75
65,-0.05714285,0.6805195
66,-0.1506496,0.75
67,-0.1402601,0.75
68,-0.1246756,0.75
69,-0.1506496,0.75
70,-0.1558446,0.75
71,-0.1558446,0.75
72,-0.1454548,0.75
73,-0.09870171,0.75
74,-0.07792251,0.75
75,-0.1714285,0.75
76,-0.275325,0.75
77,-0.275325,0.75
78,-0.275325,0.75
79,-0.1870133,0.75
80,0.03116847,0.75
81,0,0
82,0.02597438,0.75
83,0.09867559,0.75
84,0.05139101,0.75
85,0.01886737,0.75
86,0.009505724,0.75
87,-0.0190834,0.75
88,-0.1001101,0.75
89,-0.146805,0.75
90,-0.1562405,0.75
91,-0.1562405,0.75
92,-0.1562405,0.75
93,-0.1797988,0.75
94,-0.1845047,0.75
95,-0.1892091,0.75
96,-0.06753235,0.75
97,-0.1090905,0.75
98,-0.1298702,0.75
99,-0.1766233,0.75
100,-0.1870131,0.75
101,-0.1870131,0.75
102,-0.1506494,0.75
103,-0.08831156,0.75
104,0.005195181,0.75
105,0.05194811,0.75
106,0.02597417,0.75
107,-0.07792205,0.75
108,-0.1922078,0.75
109,-0.2174677,0.75
110,-0.2174677,0.75
111,-0.2174677,0.75
112,-0.2226047,0.75
113,-0.2226047,0.75
114,0.0207792,0.75
115,-0.0915882,0.75
116,-0.1069782,0.75
117,-0.09356729,0.75
118,-0.07999638,0.75
119,-0.06664302,0.75
120,-0.02403728,0.75
121,-0.03365082,0.75
122,-0.1583354,0.75
123,-0.3382082,0.75
124,-0.391623,0.75
125,-0.391623,0.75
126,-0.251623,0.75
127,-0.2969035,0.75
128,-0.2969035,0.75
129,0.1558441,0.75
130,0.04526455,0.75
131,0.01491031,0.75
132,0.005194746,0.4
133,-0.1246754,0.75
134,-0.03578367,0.75
135,-0.05153549,0.75
136,-0.0207792,0.75
137,-0.005194528,0.75
138,0.02597394,0.75
139,0.04155841,0.75
140,0.05194833,0.75
141,0.03116913,0.75
142,-0.07792205,0.75
143,-0.3599401,0.75
144,-0.3808962,0.75
145,-0.4134205,0.75
146,-0.4231003,0.75
147,-0.3199284,0.75
148,-0.1723529,0.75
149,0,0
150,-0.05194811,0.75
151,-0.06753258,0.75
152,-0.05194811,0.75
153,-0.04675336,0.75
154,-0.04155841,0.75
155,-0.03636366,0.75
156,-0.212987,0.75
157,-0.3584416,0.75
158,-0.3532469,0.75
159,-0.3168832,0.75
160,-0.212987,0.75
161,-0.04675336,0.75
162,0.01038949,0.75
163,0.02597394,0.75
164,-0.03636366,0.75
165,-0.1246754,0.75
166,0,0
167,0,0
168,0.01558402,0.75
169,0.1142857,0.75
170,0.04675292,0.75
171,0.005194528,0.75
172,0.005194529,0.75
173,-0.05714285,0.75
174,-0.2649351,0.75
175,-0.2545458,0.75
176,-0.2389614,0.75
177,-0.1974029,0.75
178,-0.1298704,0.75
179,1.11E-17,0.1818185
180,-0.0207792,0.75
181,-0.03636322,0.75
182,-0.03116869,0.75
183,-0.04155841,0.75
184,-0.05194788,0.75
185,-0.09350652,0.75
186,-0.2077923,0.75
187,-0.2493506,0.75
188,-0.2805193,0.75
189,-0.2441554,0.75
190,-0.212987,0.75
191,-0.1766233,0.75
192,-0.1246752,0.75
193,-0.05194788,0.75
194,0.03636366,0.75
195,0,0
196,0,0
197,0,0
198,-0.02597438,0.75
199,-0.03116913,0.75
200,-0.04155884,0.75
201,-0.05194833,0.75
202,-0.05194833,0.75
203,-0.05194833,0.75
204,-0.09870171,0.75
205,-0.2389614,0.75
206,-0.2337666,0.75
207,-0.2181822,0.75
208,-0.2025977,0.75
209,-0.166234,0.75
210,-0.1402601,0.75
211,-0.04675359,0.75
212,-0.05194833,0.75
213,-0.07792205,0.75
214,0,0
215,0,0
216,-0.01038971,0.09870171
217,0.01558467,0.75
218,0.01038949,0.75
219,-0.02597417,0.75
220,-0.06753258,0.75
221,-0.2701301,0.75
222,-0.07272732,0.75
223,-0.06753258,0.75
224,-0.1874409,0.75
225,-0.1924591,0.75
226,-0.2212458,0.75
227,-0.3231506,0.75
228,-0.32256,0.75
229,-0.2648563,0.75
230,-0.2060634,0.75
231,-0.1600481,0.75
232,0.03116891,0.75
233,0.1558441,0.75
234,0.08361469,0.75
235,0.04437203,0.75
236,0.004960251,0.75
237,-0.1981815,0.75
238,-0.2477781,0.75
239,-0.3143173,0.75
240,-0.3227208,0.75
241,-0.3220961,0.75
242,-0.3214739,0.75
243,-0.1503299,0.75
244,-0.03578367,0.75
245,-0.05668645,0.75
246,-0.0246756,0.75
247,-0.008818,0.75
248,0,0
249,-0.08831132,0.75
250,-0.2597404,0.75
251,-0.1442678,0.75
252,-0.1121915,0.75
253,-0.1175167,0.75
254,-0.1231246,0.75
255,-0.1246752,0.75
256,-0.103896,0.75
257,-0.07793475,0.75
258,-0.07808683,0.75
259,-0.08328675,0.75
260,-0.1034612,0.75
261,-0.138401,0.75
262,-0.3008284,0.75
263,-0.3415935,0.75
264,-0.3415935,0.75
265,-0.3088403,0.75
266,0.1142857,0.75
267,0.2285714,0.75
268,0.3168832,0.75
269,-0.03636366,0.75
270,-0.005165003,0.75
271,-0.1122463,0.75
272,-0.10388,0.75
273,-0.1042735,0.75
274,-0.1050696,0.75
275,-0.05812357,0.75
276,-0.0583496,0.75
277,-0.106906,0.75
278,-0.1939661,0.75
279,-0.3047281,0.75
280,-0.3481371,0.75
281,-0.424283,0.75
282,-0.4164939,0.75
283,0.08633046,0.75
284,0.3188043,0.75
285,0,0
286,-0.04155883,0.75
287,1.10E-16,0.75
288,-0.01038993,0.75
289,-0.05714285,0.75
290,-0.0675328,0.75
291,-0.1246756,0.75
292,-0.1714286,0.75
293,-0.2389614,0.75
294,-0.2389614,0.75
295,-0.2181822,0.75
296,-0.1350653,0.75
297,-0.1350654,0.75
298,-0.1610393,0.75
299,-0.166234,0.75
300,-0.166234,0.75
301,-0.05714285,0.75
302,0,0
303,0,0
304,-0.005194746,0.75
305,-0.1194805,0.75
306,-0.09870125,0.75
307,-0.05714285,0.75
308,-0.04155841,0.75
309,-0.04155841,0.75
310,-0.0623376,0.75
311,-0.09350652,0.75
312,-0.2285714,0.75
313,-0.3064935,0.75
314,-0.3116883,0.75
315,-0.316883,0.75
316,-0.316883,0.75
317,0.1766238,0.75
318,-0.06753235,0.75
319,-0.01439479,0.75
320,-0.01442247,0.75
321,0.02431805,0.75
322,0.02450876,0.75
323,0.02460524,0.75
324,0.02470249,0.75
325,-0.02981883,0.75
326,-0.2656249,0.75
327,-0.2854198,0.75
328,-0.2854198,0.75
329,-0.2854198,0.75
330,-0.2854198,0.75
331,-0.1820706,0.75
332,-0.04563124,0.75
333,0.03042379,0.75
334,0.02530248,0.75
335,-0.02597394,0.75
336,0.1506494,0.75
337,0.0734976,0.75
338,0.05465889,0.75
339,0.03991503,0.75
340,-0.1568613,0.75
341,-0.2444029,0.75
342,-0.2535872,0.75
343,-0.2535872,0.75
344,-0.2535872,0.75
345,-0.2535872,0.75
346,-0.2535872,0.75
347,-0.2535872,0.75
348,-0.2535872,0.75
349,-0.07995897,0.75
350,-0.01499977,0.75
351,0,0
352,0,0
353,0.01502983,0.75
354,-0.06753235,0.7480512
355,-0.06623116,0.75
356,-0.06682104,0.75
357,-0.06754292,0.75
358,-0.05433495,0.75
359,-0.05453243,0.75
360,-0.05017238,0.75
361,-0.1508237,0.75
362,-0.3491096,0.75
363,-0.3903726,0.75
364,-0.3815083,0.75
365,-0.234205,0.75
366,-0.07895675,0.75
367,0.06084349,0.75
368,0.03258571,0.75
369,-0.03222531,0.75
370,-0.1246754,0.75
371,-0.06034432,0.75
372,-0.05531846,0.75
373,-0.05111412,0.75
374,-0.03600452,0.75
375,-0.03116891,0.75
376,-0.03116891,0.75
377,-0.07272732,0.75
378,-0.2233767,0.75
379,-0.3584416,0.75
380,-0.3636364,0.75
381,-0.3636364,0.75
382,0.1506494,0.75
383,0.4103895,0.75
384,0.3792208,0.75
385,0.2077923,0.75
386,-0.1610386,0.75
387,-0.09870125,0.75
388,-0.09870125,0.75
389,-0.09870125,0.75
390,-0.09870125,0.75
391,-0.09870125,0.75
392,-0.05714285,0.75
393,0.109091,0.75
394,0.1402597,0.75
395,-0.01038971,0.75
396,-0.01038971,0.75
397,-0.5246756,0.75
398,-0.5558441,0.75
399,-0.5454547,0.75
400,-0.4027274,0.75
401,0,0.75
402,0.08311659,0.75
403,0,0
404,0,0
405,0.03116891,0.75
406,0.1046986,0.75
407,0.05588036,0.75
408,0.04591074,0.75
409,-0.06698613,0.75
410,-0.2016229,0.75
411,-0.2174677,0.75
412,-0.2277394,0.75
413,-0.2277394,0.75
414,-0.2277394,0.75
415,-0.2277394,0.75
416,-0.2277394,0.75
417,-0.2277394,0.75
418,-0.2277394,0.75
419,-0.2277394,0.75
420,-0.109091,0.75
421,-0.0207792,0.75
422,0.01999934,0.75
423,0.02020134,0.75
424,-0.01018288,0.75
425,-0.02550881,0.75
426,-0.1697107,0.75
427,-0.2715788,0.75
428,-0.3220367,0.75
429,-0.3263999,0.75
430,-0.2375098,0.75
431,-0.1402597,0.75
432,-0.09350652,0.75
433,-0.09350652,0.75
434,-0.1038958,0.75
435,-0.109091,0.75
436,0,0
437,-0.02597417,0.75
438,0.05714285,0.75
439,0.05194833,0.75
440,0.03636366,0.75
441,0.03636366,0.75
442,-0.07272732,0.75
443,-0.2857143,0.75
444,-0.3215742,0.75
445,-0.3107244,0.75
446,0.01038949,0.75
447,0.166234,0.75
448,0.2441561,0.75
449,0.01552791,0.75
450,-0.2990423,0.75
451,-0.3131452,0.75
452,-0.04675359,0.75
453,0.03116847,0.75
454,-0.02582542,0.75
455,-0.02582542,0.75
456,-0.0466727,0.75
457,-0.166234,0.75
458,-0.2181822,0.75
459,-0.2181822,0.75
460,-0.1870133,0.75
461,-0.1402601,0.75
462,-0.1506494,0.75
463,-0.1558446,0.75
464,-0.1194809,0.75
465,0.01038927,0.75
466,-0.01558467,0.75
467,0,0
468,0,0
469,-0.0675328,0.75
470,0.07272687,0.75
471,0.06058795,0.75
472,1.53E-16,0.75
473,-0.04114707,0.75
474,-0.1233068,0.75
475,-0.1233068,0.75
476,-0.1181808,0.75
477,-0.09310306,0.75
478,-0.1085933,0.75
479,-0.2123281,0.75
480,-0.2635951,0.75
481,-0.2738108,0.75
482,-0.2891078,0.75
483,-0.2941995,0.75
484,0.03636366,0.75
485,0.02571872,0.75
486,-0.0814229,0.75
487,-0.08650631,0.75
488,-0.09666899,0.75
489,-0.232257,0.75
490,-0.2711189,0.75
491,-0.2711189,0.75
492,-0.2135031,0.75
493,0.05714285,0.75
494,0.109091,0.75
495,-0.1169796,0.75
496,-0.2580946,0.75
497,-0.3447146,0.75
498,-0.3488052,0.75
499,-0.3488052,0.75
500,0,0
501,0,0.75
502,-0.04155841,0.75
503,-0.1169796,0.75
504,-0.09706373,0.75
505,-0.08739475,0.75
506,-0.08739475,0.75
507,-0.08739475,0.75
508,-0.08757476,0.75
509,-0.08757476,0.75
510,-0.1968917,0.75
511,-0.2941992,0.75
512,-0.2845962,0.75
513,-0.0743741,0.75
514,0.08311682,0.75
515,0.1480523,0.75
516,-0.1084416,0.75
517,0.1835524,0.75
518,-0.4078478,0.75
519,-0.08311682,0.6285715
520,-0.4623376,0.75
521,-0.5493438,0.75
522,-0.5493438,0.75
523,-0.5746,0.75
524,-0.5837619,0.75
525,-0.570478,0.75
526,-0.5440455,0.75
527,-0.5440455,0.75
528,0.06233761,0.612987
529,0.1428958,0.75
530,0.1274333,0.75
531,0.1279157,0.75
532,0.1050696,0.75
533,-0.04285096,0.75
534,-0.04285096,0.75
535,-0.1042735,0.75
536,-0.1274335,0.75
537,-0.1591513,0.75
538,-0.07792205,0.75
539,0.1122464,0.75
540,0.02319041,0.75
541,0.01855235,0.75
542,-0.009327991,0.75
543,-0.199179,0.75
544,-0.2129773,0.75
545,-0.2175729,0.75
546,-0.1945752,0.75
547,-0.1498241,0.75
548,-0.14543,0.75
549,-0.1547777,0.75
550,-0.1591512,0.75
551,-0.1591512,0.75
552,-0.1591512,0.75
553,-0.1588543,0.75
554,-0.1397067,0.75
555,-0.1253069,0.75
556,-0.1294554,0.75
557,0,0
558,0,0
559,-0.2857143,0.75
560,0.04675314,0.75
561,-0.1214518,0.75
562,-0.1662973,0.75
563,-0.1913661,0.75
564,-0.1917414,0.75
565,-0.1830392,0.75
566,-0.06196418,0.75
567,-0.005194528,0.75
568,-0.1079241,0.75
569,-0.1835524,0.75
570,-0.232725,0.75
571,-0.2377389,0.75
572,-0.2377389,0.75
573,-0.2377389,0.75
574,-0.2377389,0.75
575,-0.09870125,0.75
576,-0.03636366,0.75
577,-0.04675315,0.75
578,-0.06753213,0.75
579,-0.103896,0.75
580,-0.1974026,0.75
581,-0.2441559,0.75
582,-0.2441559,0.75
583,-0.1714286,0.75
584,-0.03636366,0.75
585,-0.06753213,0.75
586,-0.124675,0.75
587,-0.1922078,0.75
588,-0.2389607,0.75
589,-0.2545454,0.75
590,-0.2597399,0.75
591,-0.06753235,0.75
592,-0.0207792,0.75
593,-0.03116869,0.75
594,-0.03636322,0.75
595,-0.05714285,0.75
596,-0.1922078,0.75
597,-0.2441555,0.75
598,-0.2285714,0.75
599,-0.1974026,0.75
600,-0.1974026,0.75
601,-0.1246752,0.75
602,-0.1246752,0.75
603,-0.1506494,0.75
604,-0.1558441,0.75
605,-0.1558441,0.75
606,-0.1610389,0.75
607,-0.1818181,0.75
608,0,0
609,0,0
610,0,0
611,-0.1142857,0.75
612,-0.09932522,0.75
613,-0.1241014,0.75
614,-0.1245955,0.75
615,-0.1556333,0.75
616,-0.2601493,0.75
617,-0.2650966,0.75
618,-0.2457795,0.75
619,-0.1581693,0.75
620,-0.0514295,0.75
621,-0.06698635,0.75
622,-0.1225519,0.75
623,-0.1898313,0.75
624,-0.1944096,0.75
625,-0.1944096,0.75
626,-0.1944096,0.75
627,-0.239376,0.75
628,0,0
629,0,0
630,-0.02597438,0.75
631,0.01919308,0.75
632,0.01897457,0.75
633,0.01904684,0.75
634,0.01915631,0.75
635,0.01439479,0.75
636,-0.1212168,0.75
637,-0.1691852,0.75
638,-0.1595578,0.75
639,-0.1595578,0.75
640,-0.2311148,0.75
641,-0.3341615,0.75
642,-0.3388481,0.75
643,-0.3528861,0.75
644,-0.3568843,0.75
645,-0.3468994,0.75
646,-0.1982377,0.75
647,-0.07999693,0.75
648,1.53E-16,0.75
649,0.04698384,0.75
650,0.08437967,0.75
651,0.01558402,0.75
652,0.1640554,0.75
653,0.1592504,0.75
654,0.06833346,0.75
655,-0.24488,0.75
656,-0.2453583,0.75
657,-0.2502165,0.75
658,-0.2550726,0.75
659,-0.2555714,0.75
660,-0.2555714,0.75
661,-0.2555714,0.75
662,-0.2555714,0.75
663,-0.2555714,0.75
664,-0.2555714,0.75
665,-0.2555714,0.75
666,-0.08427775,0.75
667,0.07481676,0.75
668,0.04490262,0.75
669,0,0
670,0,0
671,0,0
672,-0.01038971,0.2961033
673,0.05714285,0.75
674,0.03116913,0.75
675,0.03116913,0.75
676,0.03116913,0.75
677,0.03116913,0.75
678,0.03116913,0.75
679,0.03116913,0.75
680,0.03116913,0.75
681,0.03116913,0.75
682,0.03116913,0.75
683,0.03116913,0.75
684,0.03116913,0.75
685,0.03116913,0.75
686,-0.02597373,0.75
687,-0.01038971,0.75
688,-0.01038971,0.75
689,-0.07792205,0.75
690,-0.233766,0.75
691,-0.3310872,0.75
692,-0.1558446,0.75
693,-0.1189133,0.75
694,-0.1194065,0.75
695,-0.1090912,0.75
696,-0.1090912,0.75
697,-0.09350652,0.75
698,-0.07792251,0.75
699,-0.07272753,0.75
700,-0.1402601,0.75
701,-0.3688315,0.75
702,-0.3740263,0.75
703,-0.353247,0.75
704,-0.08311725,0.75
705,0.2025971,0.75
706,0.2389607,0.75
707,-0.09847165,0.75
708,-0.3782482,0.75
709,-0.3774955,0.75
710,0,0
711,0,0
712,-0.04675359,0.75
713,0.1473621,0.75
714,0.100879,0.75
715,0.05789927,0.75
716,0.01456249,0.75
717,-0.02431825,0.75
718,-0.09234976,0.75
719,0.1194805,0.6285715
720,0.03116891,0.75
721,0.0207792,0.75
722,-0.005194746,0.75
723,-0.005194746,0.75
724,-0.08831177,0.75
725,-0.2441559,0.75
726,-0.2701299,0.75
727,-0.2649351,0.75
728,-0.124675,0.75
729,-0.09350652,0.75
730,-0.1766233,0.75
731,-0.2025975,0.75
732,-0.2077923,0.75
733,-0.2337662,0.75
734,-0.2025975,0.75
735,-0.109091,0.75
736,0,0
737,0,0
738,-0.09350652,0.4831169
739,-0.03723979,0.75
740,-0.05606062,0.75
741,-0.06601474,0.75
742,-0.04761007,0.75
743,-0.04301457,0.75
744,-0.04301457,0.75
745,-0.04326266,0.75
746,-0.1058779,0.75
747,-0.1205161,0.75
