1,-0.0207792,0.4259739
748,-0.2068177,0.75
749,-0.274493,0.75
750,-0.3373528,0.75
751,-0.3515307,0.75
752,-0.3278823,0.75
753,-0.1179785,0.75
754,-0.04929971,0.75
755,-0.05938911,0.75
756,0,0
757,0,0
758,-0.07792184,0.75
759,-0.02371822,0.75
760,-0.02371822,0.75
761,-0.0240838,0.75
762,-0.02413028,0.75
763,-0.01930423,0.75
764,-0.05789967,0.75
765,-0.1746694,0.75
766,-0.1895117,0.75
767,-0.1850381,0.75
768,-0.1898798,0.75
769,-0.2092245,0.75
770,-0.2092245,0.75
771,-0.2092245,0.75
772,-0.2092245,0.75
773,-0.2092245,0.75
774,-0.2333516,0.75
775,0,0
776,0,0
777,0,0
778,-0.05714285,0.75
779,0.09149912,0.75
780,-0.003974512,0.75
781,-0.06017517,0.75
782,-0.1942164,0.75
783,-0.210291,0.75
784,-0.2310908,0.75
785,-0.2351098,0.75
786,-0.2193789,0.75
787,-0.1717245,0.75
788,-0.1232053,0.75
789,-0.1600327,0.75
790,-0.2042328,0.75
791,-0.1277207,0.75
792,0.0639722,0.75
793,0.1370151,0.75
794,0.08412767,0.75
795,-0.2353286,0.75
796,0,0
797,-0.08831177,0.75
798,-0.004672639,0.75
799,-0.02185206,0.75
800,-0.008787375,0.75
801,-0.008802846,0.75
802,-0.008802846,0.75
803,-0.04874959,0.75
804,-0.195825,0.75
805,-0.2412389,0.75
806,-0.2412389,0.75
807,-0.2412389,0.75
808,-0.2412389,0.75
809,-0.2412389,0.75
810,-0.2412389,0.75
811,-0.2275462,0.75
812,-0.1159465,0.75
813,0.09778986,0.75
814,0,0
815,0,0
816,0,0
817,-0.2736946,0.75
818,-0.09350673,0.75
819,-0.0617685,0.75
820,-0.07910404,0.75
821,-0.06564364,0.75
822,-0.0658907,0.75
823,-0.05658963,0.75
824,-0.05187563,0.75
825,-0.05187563,0.75
826,-0.05187563,0.75
827,-0.05669654,0.75
828,-0.2173901,0.75
829,-0.2791953,0.75
830,-0.2791953,0.75
831,-0.2791953,0.75
832,-0.2745206,0.75
833,-0.07572318,0.75
834,-0.07572318,0.75
835,0,0
836,0,0
837,-0.1714286,0.75
838,-0.08783638,0.75
839,-0.08892678,0.75
840,-0.102478,0.75
841,-0.1028289,0.75
842,-0.09888964,0.75
843,-0.09905986,0.75
844,-0.09905986,0.75
845,-0.09905986,0.75
846,-0.09905986,0.75
847,-0.09905986,0.75
848,-0.09905986,0.75
849,-0.1634428,0.75
850,-0.2321532,0.75
851,-0.2888512,0.75
852,-0.3318207,0.75
853,-0.4102971,0.75
854,-0.3914527,0.75
855,0,0
856,0,0
857,-0.109091,0.75
858,0.09327913,0.75
859,0.07795875,0.75
860,-0.02495722,0.75
861,-0.137521,0.75
862,-0.1629693,0.75
863,-0.1799016,0.75
864,-0.2096962,0.75
865,-0.2604002,0.75
866,-0.2520871,0.75
867,-0.2483424,0.75
868,-0.2483424,0.75
869,-0.2103996,0.75
870,-0.1632416,0.75
871,-0.146315,0.75
872,-0.08715632,0.75
873,0.08995809,0.75
874,0,0
875,-0.01038949,0.4467534
876,-0.005194746,0.8
877,-0.05194789,0.8
878,-0.1246752,0.8
879,-0.1246752,0.8
880,-0.1246752,0.8
881,-0.01558402,0.8
882,0.04675336,0.8
883,0.1194807,0.8
884,0.109091,0.8
885,0.1402599,0.8
886,0.2857143,0.8
887,0.3272731,0.8
888,0.2857143,0.8
889,0.1246754,0.8
890,0,0
891,0,0
892,0,0
893,0,0
894,0,0
895,0,0
896,0,0
897,0,0
898,-1,0.8
899,-1,0.8
900,-0.07792205,0.8
901,-0.1909725,0.8
902,-0.2408104,0.8
903,-0.2412923,0.8
904,-0.2412923,0.8
905,-0.2372605,0.8
906,0.08598154,0.8
907,0.2749611,0.8
908,0.2755188,0.8
909,0.2502764,0.8
910,0.2502764,0.8
911,0.2249563,0.8
912,-0.0150294,0.8
913,-0.06955515,0.8
914,-0.06955515,0.8
915,0,0
916,0,0
917,-0.1610389,0.3116883
918,-0.2649351,0.8
919,-0.8155847,0.8
920,-0.9891775,0.8
921,-1,0.8
922,-1,0.8
923,-1,0.8
924,-1,0.8
925,0.03116891,0.2753239
926,-0.06233761,0.8
927,-0.1402597,0.8
928,-0.1714286,0.8
929,-0.1714286,0.8
930,-0.1714286,0.8
931,0.1714286,0.8
932,0.1974027,0.8
933,0.1766238,0.8
934,0.1246754,0.8
935,0.04675336,0.8
936,0.04675336,0.8
937,0.1038962,0.8
938,0.2597404,0.8
939,0.2129874,0.8
940,0,0
941,0,0
942,-0.1922078,0.8
943,-0.9755919,0.8
944,-1,0.8
945,-1,0.8
946,-1,0.8
947,-1,0.8
948,-1,0.8
949,0.04675359,0.774027
950,-0.07228382,0.8
951,-0.04628824,0.8
952,-0.08811954,0.8
953,-0.07272732,0.8
954,-0.07792205,0.8
955,-0.07792205,0.8
956,0.05714285,0.8
957,0.1818183,0.8
958,0.1922078,0.8
959,0.1714286,0.8
960,0.1506494,0.8
961,0.1454546,0.8
962,0.1662338,0.8
963,0.2389611,0.8
964,0.1558441,0.8
965,-0.3428571,0.8
966,-0.9038964,0.8
967,-1,0.8
968,-1,0.8
969,-1,0.8
970,-1,0.8
971,-1,0.8
972,-1,0.8
973,-1,0.8
974,0.04155841,0.8
975,0.005194746,0.8
976,-0.1028541,0.8
977,-0.132427,0.8
978,-0.1422056,0.8
979,-0.1473808,0.8
980,-0.1522759,0.8
981,-0.1280369,0.8
982,0.04490284,0.8
983,0.1702863,0.8
984,0.1806136,0.8
985,0.2005588,0.8
986,0.2551992,0.8
987,0.3382269,0.8
988,0.3424335,0.8
989,0.2379585,0.8
990,0,0
991,0,0
992,-0.322078,0.7220786
993,-1,0.8
994,-1,0.8
995,-1,0.8
996,-1,0.8
997,-1,0.8
998,-0.02597373,0.8
999,-0.09350652,0.8
1000,-0.109091,0.8
1001,-0.07272732,0.8
1002,-0.0207792,0.8
1003,0.2493506,0.8
1004,0.2597406,0.8
1005,0.1142857,0.8
1006,-0.1818183,0.8
1007,-0.2649351,0.8
1008,-0.2649351,0.8
1009,0.4555816,0.8
1010,0.6548764,0.8
1011,0.2698718,0.8
1012,0.6444628,0.8
1013,0.2830407,0.8
1014,-0.1484366,0.8
1015,-0.4623378,0.3324673
1016,-1,0.7584415
1017,-1,0.8
1018,-1,0.8
1019,-1,0.8
1020,-0.3324677,0.8
1021,-0.8259743,0.8
1022,-0.9801793,0.8
1023,-1,0.8
1024,-1,0.8
1025,-1,0.8
1026,-1,0.8
1027,-1,0.8
1028,-0.2181817,0.5662336
1029,-0.1298697,0.8
1030,0.109091,0.8
1031,0.2597404,0.8
1032,1,0.8
1033,1,0.8
1034,0.005194746,0.8
1035,-0.01499977,0.8
1036,-0.01008066,0.8
1037,-0.02024223,0.8
1038,-0.02530248,0.8
1039,-0.03556553,0.8
1040,-0.1659534,0.8
1041,-0.1656106,0.8
1042,-0.09252916,0.8
1043,0.1495253,0.8
1044,0.1759114,0.8
1045,0.2323919,0.8
1046,0.3037495,0.8
1047,0.3542725,0.8
1048,0.3893806,0.8
1049,0.1909726,0.8
1050,0.01968441,0.8
1051,-0.1610393,0.5818182
1052,-1,0.8
1053,-1,0.8
1054,-1,0.8
1055,-1,0.8
1056,-1,0.8
1057,-1,0.8
1058,-0.05714285,0.8
1059,0.01703536,0.8
1060,-0.06858475,0.8
1061,-0.07768268,0.8
1062,-0.09077044,0.8
1063,-0.09092752,0.8
1064,-0.07362478,0.8
1065,0.1330265,0.8
1066,0.1157407,0.8
1067,0.1159469,0.8
1068,0.1114961,0.8
1069,0.1114961,0.8
1070,0.1710783,0.8
1071,0.1851787,0.8
1072,0,0
1073,0,0
1074,-0.5402598,0.7064939
1075,-1,0.8
1076,-1,0.8
1077,-1,0.8
1078,-1,0.8
1079,-1,0.8
1080,-1,0.8
1081,0.01038927,0.8
1082,-0.1220541,0.8
1083,-0.151543,0.8
1084,-0.1420469,0.8
1085,-0.1420469,0.8
1086,-0.1019562,0.8
1087,1.53E-16,0.8
1088,0.08225966,0.8
1089,0.1135192,0.8
1090,0.1604565,0.8
1091,0.2181815,0.8
1092,0.322078,0.8
1093,0.3532464,0.8
1094,0.1748284,0.8
1095,-0.1787866,0.8
1096,0,0
1097,-0.4155845,0.6649354
1098,-1,0.8
1099,-1,0.8
1100,-1,0.8
1101,-1,0.8
1102,-1,0.8
1103,-0.08311682,0.6025984
1104,-0.1818183,0.8
1105,-0.2337662,0.8
1106,-0.2181815,0.8
1107,-0.1402597,0.8
1108,0.03116891,0.8
1109,0.1246756,0.8
1110,0.1558441,0.8
1111,0.1506494,0.8
1112,0.1246756,0.8
1113,0.1246756,0.8
1114,0.1246756,0.8
1115,0.1298702,0.8
1116,0.1298702,0.8
1117,-0.08311682,0.8
1118,0,0
1119,-0.2753248,0.5142858
1120,-0.6753249,0.8
1121,-1,0.8
1122,-1,0.8
1123,-1,0.8
1124,-1,0.8
1125,-1,0.8
1126,-0.1038962,0.8
1127,-0.1268689,0.8
1128,-0.09121714,0.8
1129,-0.07633913,0.8
1130,-0.07633913,0.8
1131,-0.05111412,0.8
1132,0.04123147,0.8
1133,0.06740275,0.8
1134,0.1974026,0.8
1135,0.1922078,0.8
1136,0.1870133,0.8
1137,0.1506494,0.8
1138,0.02597394,0.8
1139,-0.05194811,0.8
1140,-0.322078,0.8
1141,-1,0.8
1142,-1,0.8
1143,-1,0.8
1144,-0.1558441,0.8
1145,-0.05938913,0.8
1146,-0.04463544,0.8
1147,-0.04969203,0.8
1148,-0.04979098,0.8
1149,-0.05476773,0.8
1150,-0.05476773,0.8
1151,-0.04979098,0.8
1152,0.1777571,0.8
1153,0.162588,0.8
1154,0.162588,0.8
1155,0.162588,0.8
1156,0.162588,0.8
1157,0.162588,0.8
1158,0.162588,0.8
1159,0,0
1160,0,0
1161,0.318949,0.8
1162,0.2861723,0.8
1163,0.195576,0.8
1164,-0.2068528,0.8
1165,0.1142862,0.8
1166,0.128543,0.8
1167,-0.03116891,0.8
1168,-0.03116891,0.8
1169,0.09541656,0.8
1170,0.03939958,0.8
1171,0.03939958,0.8
1172,-0.04060846,0.8
1173,-0.2246512,0.8
1174,-0.1693348,0.8
1175,-0.03130347,0.8
1176,0.7207308,0.8
1177,0.7580093,0.8
1178,0.6104128,0.8
1179,0.07572284,0.8
1180,-0.03712472,0.8
1181,-0.0533541,0.8
1182,-0.08517784,0.8
1183,-0.4207793,0.8
1184,-0.8511783,0.8
1185,-0.883956,0.8
1186,-0.9020959,0.8
1187,-0.9061154,0.8
1188,-0.9109984,0.8
1189,-0.9433869,0.8
1190,-0.9518747,0.8
1191,-0.1974026,0.8
1192,-0.3168828,0.8
1193,-0.2025973,0.8
1194,-0.1506489,0.8
1195,-0.005194746,0.8
1196,0.1142862,0.8
1197,0.1506494,0.8
1198,0.1298702,0.8
1199,0.09350652,0.8
1200,0.09350652,0.8
1201,0.09350652,0.8
1202,0.09350652,0.8
1203,0.1662338,0.8
1204,0.1974027,0.8
1205,0.187013,0.8
1206,0,0
1207,-0.1870131,0.8
1208,-0.8034706,0.8
1209,-0.9791918,0.8
1210,-1,0.8
1211,-1,0.8
1212,-1,0.8
1213,-0.2545454,0.8
1214,-0.1268854,0.8
1215,-0.09893209,0.8
1216,-0.06631159,0.8
1217,0.06731594,0.8
1218,0.07176101,0.8
1219,0.06332424,0.8
1220,0.04229517,0.8
1221,0.03813143,0.8
1222,0.1242032,0.8
1223,0.1244161,0.8
1224,0.1113816,0.8
1225,0.1551409,0.8
1226,0.4266824,0.8
1227,0.4181333,0.8
1228,0,0
1229,0,0
1230,-0.6753249,0.8
1231,-1,0.8
1232,-1,0.8
1233,-1,0.8
1234,-1,0.8
1235,-1,0.8
1236,-0.09350653,0.8
1237,-0.008865091,0.8
1238,-0.01795284,0.8
1239,0.01348905,0.8
1240,0.05886059,0.8
1241,0.05443388,0.8
1242,0.04090372,0.8
1243,-0.3610659,0.8
1244,-0.3130501,0.8
1245,-0.06153427,0.8
1246,0.06141822,0.8
1247,0.16035,0.8
1248,0.245027,0.8
1249,-0.1298702,0.8
1250,-0.08109313,0.8
1251,-0.09121714,0.8
1252,-0.1066103,0.8
1253,-0.111904,0.8
1254,-0.1330081,0.8
1255,-0.1330081,0.8
1256,-0.1128213,0.8
1257,1.53E-16,0.8
1258,0.1506494,0.8
1259,0,0.8
1260,0,0.8
1261,-0.9934799,0.8
1262,-1,0.8
1263,-1,0.8
1264,-1,0.8
1265,1.01E-16,0.8
1266,-0.03676065,0.8
1267,-0.2909093,0.8
1268,-0.9506495,0.8
1269,-1,0.8
1270,-1,0.8
1271,-1,0.8
1272,-1,0.8
1273,-0.05194833,0.8
1274,0.02465335,0.8
1275,-0.05938954,0.8
1276,-0.0595073,0.8
1277,-0.04959368,0.8
1278,-0.04959368,0.8
1279,-0.04959368,0.8
1280,-0.04959368,0.8
1281,-0.02981924,0.8
1282,0.141759,0.8
1283,0.1521562,0.8
1284,0.1524649,0.8
1285,0.2743739,0.8
1286,0.3740256,0.8
1287,0.1506489,0.8
1288,-0.07780139,0.8
1289,-0.1958254,0.8
1290,-0.3079811,0.8
1291,-0.4155845,0.8
1292,-1,0.8
1293,-1,0.8
1294,-1,0.8
1295,-1,0.8
1296,-1,0.8
1297,-1,0.8
1298,-0.0207792,0.8
1299,-0.01558445,0.8
1300,-0.1255666,0.8
1301,-0.08732534,0.8
1302,-0.09217029,0.8
1303,-0.07793473,0.8
1304,-0.05857761,0.8
1305,-0.03921083,0.8
1306,0.1151086,0.8
1307,0.1456276,0.8
1308,0.1921283,0.8
1309,0.2558513,0.8
1310,0.2772057,0.8
1311,0.3426476,0.8
1312,0.2185479,0.8
1313,0.00476224,0.8
1314,0,0
1315,0,0
1316,-0.08311659,0.2285714
1317,-0.8519481,0.8
1318,-1,0.8
1319,-1,0.8
1320,-1,0.8
1321,-1,0.8
1322,-1,0.8
1323,-0.05714285,0.8
1324,-0.02650016,0.8
1325,-0.06181821,0.8
1326,-0.06192755,0.8
1327,-0.06192755,0.8
1328,-0.06203729,0.8
1329,-0.06203729,0.8
1330,-0.0576087,0.8
1331,0.2478504,0.8
1332,0.2433046,0.8
1333,0.2346345,0.8
1334,0.202658,0.8
1335,0.2801787,0.8
1336,0,0.8
1337,0,0
1338,0,0
1339,-0.2523865,0.8
1340,-0.3532467,0.8
1341,-0.92987,0.8
1342,-1,0.8
1343,-1,0.8
1344,-1,0.8
1345,-1,0.8
1346,-1,0.8
1347,-0.9888129,0.8
1348,-0.1610393,0.8
1349,-0.07792251,0.8
1350,-0.1402601,0.8
1351,-0.1454548,0.8
1352,-0.1454548,0.8
1353,-0.1402601,0.8
1354,0.02597373,0.8
1355,0.2181815,0.8
1356,0.2181815,0.8
1357,0.2233763,0.8
1358,0.2285714,0.8
1359,0.2077918,0.8
1360,0.2077918,0.8
1361,0.07792205,0.8
1362,-0.3135427,0.8
1363,0,0
1364,0,0
1365,-0.4207793,0.7428572
1366,-0.8883118,0.8
1367,-1,0.8
1368,-0.9982325,0.8
1369,-0.999788,0.8
1370,-0.9980372,0.8
1371,-0.07272732,0.6597407
1372,-0.05599409,0.8
1373,-0.150934,0.8
1374,-0.1609557,0.8
1375,-0.150934,0.8
1376,-0.1459202,0.8
1377,-0.05610831,0.8
1378,0.07243359,0.8
1379,0.124585,0.8
1380,0.2753246,0.8
1381,0.664935,0.8
1382,0.5558441,0.8
1383,0.07153556,0.8
1384,-0.09452702,0.8
1385,-0.1706537,0.8
1386,0,0
1387,0,0
1388,-0.247534,0.8
1389,-0.4311689,0.8
1390,-1,0.8
1391,-1,0.8
1392,-1,0.8
1393,-1,0.8
1394,-1,0.8
1395,0,0
1396,0,0
1397,-1,0.8
1398,-1,0.8
1399,-1,0.8
1400,-1,0.8
1401,-1,0.8
1402,-1,0.8
1403,-1,0.8
1404,-1,0.8
1405,-1,0.8
1406,0.05194833,0.8
1407,0.05714286,0.8
1408,-0.005194528,0.8
1409,-0.03116891,0.8
1410,-0.1246754,0.8
1411,-0.233766,0.8
1412,-0.212987,0.8
1413,-0.1298702,0.8
1414,-0.1298702,0.8
1415,0.4519484,0.8
1416,0.6441559,0.8
1417,-0.2909095,0.612987
1418,-1,0.8
1419,-1,0.8
1420,-1,0.8
1421,-1,0.8
1422,0.03636366,0.7532468
1423,-0.08650631,0.8
1424,-0.04638389,0.8
1425,-0.03615327,0.8
1426,-0.03615327,0.8
1427,-0.03615327,0.8
1428,-0.03615327,0.8
1429,0.05714285,0.8
1430,0.2181818,0.8
1431,0.187013,0.8
1432,0.1506494,0.8
1433,0.1766233,0.8
1434,0.2493506,0.8
1435,-0.04834691,0.8
1436,-0.1365882,0.8
1437,-0.177454,0.8
1438,-0.5246757,0.4623374
1439,-1,0.8
1440,-1,0.8
1441,-1,0.8
1442,-1,0.8
1443,-1,0.8
1444,-0.04675359,0.8
1445,-0.03116913,0.8
1446,-0.07792251,0.8
1447,-0.1246756,0.8
1448,-0.1298704,0.8
1449,-0.1298704,0.8
1450,-0.04155884,0.8
1451,0.06753213,0.8
1452,0.06233739,0.8
1453,0.2233763,0.8
1454,0.3636364,0.8
1455,0.3480517,0.8
1456,-0.2142096,0.8
1457,-0.3335304,0.8
1458,-0.3322752,0.8
1459,-0.3495851,0.8
1460,-0.08831177,0.8
1461,-0.1350649,0.8
1462,-0.2182867,0.8
1463,-0.2520552,0.8
1464,-0.2629564,0.8
1465,-0.2587191,0.8
1466,-0.03913412,0.8
1467,0.1924964,0.8
1468,0.2826079,0.8
1469,0.3291028,0.8
1470,0.3535533,0.8
1471,0.3591394,0.8
1472,0.1891453,0.8
1473,-0.1710783,0.8
1474,-0.343921,0.8
1475,-0.3844155,0.6493509
1476,-1,0.8
1477,-1,0.8
1478,-1,0.8
1479,-1,0.8
1480,-1,0.8
1481,-1,0.8
1482,0.1974023,0.8
1483,0.8726829,0.8
1484,0.9465819,0.8
1485,0.9740997,0.8
1486,-0.01558467,0.8
1487,-0.181606,0.8
1488,-0.1669497,0.8
1489,-0.301299,0.8
1490,0.005194529,0.1246756
1491,-0.09608311,0.8
1492,-0.1482066,0.8
1493,-0.04309735,0.8
1494,-0.04309735,0.8
1495,0.3208538,0.8
1496,0.5646585,0.8
1497,0.5657408,0.8
1498,0.2531826,0.8
1499,-0.251105,0.8
1500,-0.2599894,0.8
1501,-0.3152992,0.8
1502,-0.3920636,0.8
1503,-0.4741877,0.8
1504,-0.6849566,0.8
1505,-0.02597417,0.8
1506,0.3064935,0.8
1507,0.6388719,0.8
1508,0.8132883,0.8
1509,-0.05714285,0.3064933
1510,-0.1468051,0.8
1511,-0.1549304,0.8
1512,-0.1551829,0.8
1513,-0.1232054,0.8
1514,0.09942387,0.8
1515,0.1695922,0.8
1516,0.2270839,0.8
1517,0.2147919,0.8
1518,0.2065879,0.8
1519,0.06480814,0.8
1520,-0.06357238,0.8
1521,0,0
1522,0,0
1523,-0.4571428,0.7792215
1524,-0.9038961,0.8
1525,-1,0.8
1526,-1,0.8
1527,-1,0.8
1528,-1,0.8
1529,-0.06233805,0.405195
1530,-0.1397071,0.8
1531,-0.1394226,0.8
1532,-0.1309232,0.8
1533,0.04999,0.8
1534,0.2983978,0.8
1535,0.4349747,0.8
1536,0.4306242,0.8
1537,-0.08162617,0.8
1538,-0.4894026,0.8
1539,-0.8159945,0.8
1540,-0.9502266,0.8
1541,-0.9542269,0.8
1542,0.1974026,0.1714286
1543,1,0.8
1544,1,0.8
1545,1,0.8
1546,1,0.8
1547,-0.316883,0.8
1548,-0.04251054,0.8
1549,-0.0471614,0.8
1550,-0.04724241,0.8
1551,-0.03447943,0.8
1552,-0.04309672,0.8
1553,0.0829965,0.8
1554,0.1850038,0.8
1555,0.1850038,0.8
