1,-0.0207792,0.4259739
1556,0.1897169,0.8
1557,0.1318588,0.8
1558,0.1228742,0.8
1559,0.1630794,0.8
1560,0.1853294,0.8
1561,0,0
1562,0,0
1563,-0.2181815,0.4779227
1564,-0.9870131,0.8
1565,-1,0.8
1566,-1,0.8
1567,-1,0.8
1568,-1,0.8
1569,-0.1038962,0.4623378
1570,-0.0897089,0.8
1571,-0.1755584,0.8
1572,-0.1710783,0.8
1573,-0.1710783,0.8
1574,-0.1534171,0.8
1575,0.4037214,0.8
1576,0.3774415,0.8
1577,0.3327656,0.8
1578,-0.2799189,0.8
1579,-0.363237,0.8
1580,-0.3111506,0.8
1581,0.785757,0.8
1582,0.8347655,0.8
1583,0,0
1584,0,0
1585,0,0
1586,-0.3688313,0.8
1587,-1,0.8
1588,-1,0.8
1589,-1,0.8
1590,-1,0.8
1591,-1,0.8
1592,-0.1662338,0.8
1593,-0.06664299,0.8
1594,-0.1857052,0.8
1595,-0.1857052,0.8
1596,-0.1764675,0.8
1597,-0.1260076,0.8
1598,0.04293249,0.8
1599,0.1490598,0.8
1600,0.2516337,0.8
1601,0.2760786,0.8
1602,0.4094164,0.8
1603,0.3753798,0.8
1604,0.2557935,0.8
1605,-0.08553541,0.8
1606,-0.2014518,0.8
1607,-0.2816995,0.8
1608,-0.5974025,0.1194798
1609,-1,0.09870125
1610,-1,0.08311682
1611,-1,0.07792184
1612,-0.2753246,0.8
1613,-0.8467532,0.8
1614,-1,0.8
1615,-1,0.8
1616,-1,0.8
1617,-1,0.8
1618,-0.04675359,0.8
1619,-0.1309392,0.8
1620,-0.1131244,0.8
1621,-0.1133214,0.8
1622,-0.1046206,0.8
1623,-0.1048032,0.8
1624,0.1283765,0.8
1625,0.3801427,0.8
1626,0.3758229,0.8
1627,0.1031435,0.8
1628,-0.1651131,0.8
1629,-0.1191228,0.8
1630,0.1432425,0.8
1631,0,0.8
1632,-0.311688,0.4571428
1633,-1,0.8
1634,-1,0.8
1635,-1,0.8
1636,-1,0.8
1637,0,0
1638,-0.1714286,0.8
1639,-0.2558696,0.8
1640,-0.3045735,0.8
1641,-0.2967991,0.8
1642,-0.2214492,0.8
1643,0.06455416,0.8
1644,0.1200094,0.8
1645,0.1384195,0.8
1646,0.1614001,0.8
1647,0.2942369,0.8
1648,0.4648481,0.8
1649,0.491165,0.8
1650,0.03412648,0.8
1651,-0.2918712,0.8
1652,-0.3502472,0.8
1653,0,0.8
1654,0,0
1655,0,0
1656,0,0
1657,0,0
1658,-0.4207793,0.8
1659,-1,0.8
1660,-1,0.8
1661,-1,0.8
1662,-1,0.8
1663,-1,0.8
1664,-1,0.8
1665,-0.02597394,0.8
1666,-0.2394438,0.8
1667,-0.2177011,0.8
1668,-0.1662974,0.8
1669,0.1025922,0.8
1670,0.1428788,0.8
1671,0.1295217,0.8
1672,0.1074276,0.8
1673,0.09418803,0.8
1674,0.09435721,0.8
1675,0.1035149,0.8
1676,0.1534175,0.8
1677,0.1309232,0.8
1678,0.1129046,0.8
1679,0.1129046,0.8
1680,0,0
1681,0,0
1682,-0.1974026,0.4987013
1683,-1,0.8
1684,-1,0.8
1685,-1,0.8
1686,-1,0.8
1687,-1,0.8
1688,3.59E-17,0.5870127
1689,-0.296104,0.8
1690,-0.1179381,0.8
1691,-0.1027938,0.8
1692,0.1389601,0.8
1693,0.1799444,0.8
1694,0.1186677,0.8
1695,0.04148803,0.8
1696,-0.1558441,0.8
1697,-0.09867561,0.8
1698,0.05142972,0.8
1699,0.1999747,0.8
1700,0.2304955,0.8
1701,0.2766415,0.8
1702,0.2411386,0.8
1703,0.1553218,0.8
1704,0,0
1705,0,0
1706,0,0
1707,-0.5298702,0.8
1708,-1,0.8
1709,-1,0.8
1710,-1,0.8
1711,-1,0.8
1712,-1,0.8
1713,-1,0.8
1714,-1,0.8
1715,-0.08311682,0.5610392
1716,-0.124675,0.8
1717,-0.1940845,0.8
1718,-0.1435003,0.8
1719,-0.13896,0.8
1720,-0.13896,0.8
1721,1.53E-16,0.8
1722,0.1350649,0.8
1723,0.1818185,0.8
1724,0.01000023,0.8
1725,0,0
1726,-0.2753246,0.7012987
1727,-0.06753235,0.6077921
1728,0.1662338,0.8
1729,0.03853145,0.8
1730,1.53E-16,0.8
1731,-0.07222418,0.8
1732,-0.2340917,0.8
1733,-0.2435572,0.8
1734,-0.1818585,0.8
1735,-0.1437158,0.8
1736,-0.2246154,0.8
1737,-0.2435572,0.8
1738,-0.2860174,0.8
1739,-0.3422368,0.8
1740,-0.4301478,0.8
1741,-0.4695061,0.8
1742,-0.4740332,0.8
1743,-0.4125006,0.8
1744,-0.1829937,0.8
1745,0.05822802,0.8
1746,0.1465447,0.8
1747,0,0
1748,0,0
1749,0,0
1750,-0.4396255,0.8
1751,-0.1350653,0.8
1752,0.1519618,0.8
1753,0.08780522,0.8
1754,0.04392293,0.8
1755,-0.1142857,0.8
1756,0.2302771,0.8
1757,0.2381465,0.8
1758,0.282185,0.8
1759,0.2042985,0.8
1760,-0.4143909,0.8
1761,-0.6763834,0.8
1762,-0.743582,0.8
1763,-0.7498861,0.8
1764,-0.4799424,0.8
1765,-0.004187726,0.8
1766,0.1005895,0.8
1767,0.08314856,0.8
1768,-0.2738686,0.8
1769,-0.4398882,0.8
1770,-0.4398882,0.8
1771,-0.4392028,0.8
1772,0,0
1773,-0.2207519,0.8
1774,-0.1194805,0.8
1775,-0.1093839,0.8
1776,-0.1097838,0.8
1777,-0.1145585,0.8
1778,-0.1145585,0.8
1779,-0.1145585,0.8
1780,-0.1147686,0.8
1781,-0.1605134,0.8
1782,-0.3586372,0.8
1783,-0.5207299,0.8
1784,-0.03636366,0.3948051
1785,-0.01038971,0.75
1786,-0.02597417,0.75
1787,-0.03116891,0.75
1788,-0.05714285,0.75
1789,-0.3370991,0.75
1790,-0.3414212,0.75
1791,-0.3357399,0.75
1792,-0.3194454,0.75
1793,-0.3393653,0.75
1794,-0.4289916,0.75
1795,-0.078811,0.75
1796,0,0
1797,0,0
1798,0.03636366,0.5870131
1799,0.9242145,0.75
1800,1,0.75
1801,1,0.75
1802,0.2077923,0.75
1803,0.3174466,0.75
1804,0.3004144,0.75
1805,0.1255397,0.75
1806,-0.1029089,0.75
1807,0.06753213,0.75
1808,0.08311659,0.75
1809,-0.02597438,0.75
1810,-0.1298704,0.75
1811,-0.2337666,0.75
1812,-0.2337666,0.75
1813,-0.2493511,0.75
1814,-0.2961042,0.75
1815,-0.4207797,0.75
1816,-0.4831173,0.75
1817,-0.5090913,0.75
1818,0,0
1819,0,0
1820,0.2284853,0.75
1821,0.1350656,0.4571429
1822,0.5194808,0.75
1823,0.6285715,0.75
1824,0.805195,0.75
1825,0.805195,0.75
1826,0.01558445,0.75
1827,-0.03116847,0.75
1828,-0.321385,0.75
1829,-0.3264,0.75
1830,-0.3220366,0.75
1831,-0.05714285,0.3272741
1832,-0.3064939,0.75
1833,-0.2129874,0.75
1834,-0.2181822,0.75
1835,-0.0675328,0.75
1836,-0.05194811,0.5818182
1837,-0.2701299,0.75
1838,-0.3324675,0.75
1839,-0.4207793,0.75
1840,-0.2025975,0.75
1841,-0.04675314,0.75
1842,-0.04675314,0.75
1843,-0.1922078,0.75
1844,-0.509091,0.75
1845,-0.6649352,0.75
1846,-0.6857142,0.75
1847,0.7844158,0.75
1848,0.01558445,0.6805202
1849,-0.1610389,0.75
1850,-0.1610389,0.75
1851,-0.1610389,0.75
1852,-0.1610389,0.75
1853,-0.1610389,0.75
1854,-0.1506494,0.75
1855,-0.187013,0.75
1856,-0.4027283,0.75
1857,-0.5104852,0.75
1858,-0.4150513,0.75
1859,-0.1676462,0.75
1860,0.01524366,0.75
1861,0,0
1862,0,0
1863,-0.03636366,0.75
1864,-0.06753258,0.75
1865,-0.005194528,0.75
1866,0.005194746,0.75
1867,-0.05714285,0.75
1868,-0.2805196,0.75
1869,-0.440373,0.75
1870,-0.4335796,0.75
1871,-0.4068215,0.75
1872,-0.0772826,0.75
1873,1.53E-16,0.75
1874,-0.2054878,0.75
1875,-0.50668,0.75
1876,-0.613319,0.75
1877,-0.627234,0.75
1878,0.03141584,0.75
1879,0,0
1880,0,0
1881,0,0
1882,0,0
1883,0.2285714,0.75
1884,-0.3324677,0.6753249
1885,0.1298702,0.75
1886,1,0.75
1887,1,0.75
1888,-0.1402594,0.75
1889,-0.04797585,0.75
1890,-0.06741286,0.75
1891,-0.06741286,0.75
1892,-0.06284287,0.75
1893,-0.09663958,0.75
1894,-0.4025471,0.75
1895,-0.4513502,0.75
1896,-0.4513502,0.75
1897,-0.4208519,0.75
1898,-0.4155394,0.75
1899,0,0.75
1900,0.0183481,0.75
1901,0,0
1902,0,0
1903,0.07822254,0.75
1904,-0.7025237,0.75
1905,-0.01558467,0.75
1906,-0.04155884,0.75
1907,-0.05714285,0.75
1908,-0.06233805,0.75
1909,-0.08311725,0.75
1910,-0.1194809,0.75
1911,-0.322078,0.75
1912,-0.4207797,0.75
1913,-0.5374473,0.75
1914,-0.5412447,0.75
1915,-0.4844663,0.75
1916,-0.2335059,0.75
1917,0.2587185,0.75
1918,0,0
1919,0,0
1920,-0.2531564,0.75
1921,-0.05714285,0.4155841
1922,-0.02561312,0.75
1923,-0.04155841,0.75
1924,-0.04155841,0.75
1925,-0.06233761,0.75
1926,-0.3056966,0.75
1927,-0.3831737,0.75
1928,-0.3824116,0.75
1929,-0.3570732,0.75
1930,0.1135192,0.75
1931,0.06209258,0.75
1932,-0.2157278,0.75
1933,-0.4902905,0.75
1934,-0.5540528,0.75
1935,-0.5749052,0.75
1936,0.2337662,0.75
1937,0.9038961,0.75
1938,0.9298705,0.75
1939,0.9974034,0.75
1940,0.02597417,0.75
1941,-0.01558424,0.75
1942,-0.12987,0.75
1943,-0.1558441,0.75
1944,-0.3480519,0.75
1945,-0.3532465,0.75
1946,-0.3272726,0.75
1947,-0.07272711,0.75
1948,-0.01038949,0.75
1949,-0.09350607,0.75
1950,-0.2493506,0.75
1951,-0.3119748,0.75
1952,-0.3979224,0.75
1953,0,0
1954,0,0
1955,0.3573047,0.75
1956,-0.05714285,0.5506496
1957,-0.1506494,0.75
1958,-0.103896,0.75
1959,-0.1142857,0.75
1960,-0.1142857,0.75
1961,-0.1142857,0.75
1962,-0.1194805,0.75
1963,-0.4415585,0.75
1964,-0.6181817,0.75
1965,-0.524675,0.75
1966,-0.2025973,0.75
1967,-0.1506494,0.75
1968,-0.2025973,0.75
1969,-0.1870126,0.75
1970,0,0
1971,0,0
1972,-0.1484364,0.75
1973,0.01038949,0.75
1974,-0.1350647,0.75
1975,-0.1142857,0.75
1976,-0.1038962,0.75
1977,-0.1038962,0.75
1978,-0.09870106,0.75
1979,-0.1922076,0.75
1980,-0.2902986,0.75
1981,-0.4101662,0.75
1982,-0.4863926,0.75
1983,-0.3570737,0.75
1984,-0.0345135,0.75
1985,-0.01473456,0.75
1986,0,0
1987,0,0
1988,-0.1068542,0.75
1989,-0.09870125,0.5558455
1990,-0.2441554,0.75
1991,-0.2441554,0.75
1992,-0.2441554,0.75
1993,-0.2389609,0.75
1994,-0.09870125,0.75
1995,-0.005194746,0.75
1996,-0.04155841,0.75
1997,-0.04675315,0.75
1998,-0.2999014,0.75
1999,-0.2999014,0.75
2000,-0.4308318,0.75
2001,-0.5031855,0.75
2002,0,0
2003,0,0
2004,0.01038971,0.75
2005,0.02597417,0.75
2006,-0.0207792,0.75
2007,-0.01558402,0.75
2008,-0.01038949,0.75
2009,-0.01558402,0.75
2010,-0.3737752,0.75
2011,-0.4856201,0.75
2012,-0.4837762,0.75
2013,-0.4837762,0.75
2014,-0.4726551,0.75
2015,-0.3602772,0.75
2016,-0.2692183,0.75
2017,0.1487744,0.75
2018,0,0
2019,0,0
2020,0.03636322,0.75
2021,-0.166234,0.75
2022,0,0
2023,0,0.75
2024,-0.1038964,0.75
2025,-0.09870171,0.75
2026,-0.1402601,0.75
2027,-0.166234,0.75
2028,-0.4151018,0.75
2029,-0.3995122,0.75
2030,-0.3880951,0.75
2031,-0.3767457,0.75
2032,-0.4109979,0.75
2033,0,0
2034,0,0
2035,0.01493959,0.75
2036,0.05714285,0.420779
2037,-0.1090905,0.75
2038,-0.09870125,0.75
2039,-0.07792205,0.75
2040,-0.07272732,0.75
2041,-0.07272732,0.75
2042,-0.2337662,0.75
2043,-0.4103895,0.75
2044,-0.4103895,0.75
2045,-0.3740256,0.75
2046,-0.05194768,0.75
2047,-0.05714285,0.75
2048,-0.3740256,0.75
2049,-0.4363636,0.75
2050,0,0
2051,0,0
2052,-0.109091,0.75
2053,0.07126379,0.75
2054,0.00956025,0.75
2055,-0.01915652,0.75
2056,-0.1859084,0.75
2057,-0.4451939,0.75
2058,-0.4399522,0.75
2059,-0.2947752,0.75
2060,-0.1731293,0.75
2061,-0.1827802,0.75
2062,-0.1827802,0.75
2063,-0.3951492,0.75
2064,-0.3578829,0.75
2065,0,0
2066,0.1060991,0.75
2067,-0.01558445,0.75
2068,-0.04675315,0.75
2069,-0.08831132,0.75
2070,-0.08831132,0.75
2071,-0.08311682,0.75
2072,-0.212987,0.75
2073,-0.3584416,0.75
2074,-0.3740261,0.75
2075,-0.01558445,0.75
2076,0.0341099,0.75
2077,0.01459123,0.75
2078,-0.01949257,0.75
2079,-0.2459494,0.75
2080,-0.3581106,0.75
2081,-0.5188914,0.75
2082,-0.5222853,0.75
2083,-0.5014791,0.75
2084,-0.3034941,0.75
2085,-0.0720419,0.75
2086,-0.07654076,0.75
2087,-0.04053493,0.75
2088,0,0
2089,0,0
2090,-0.1038962,0.75
2091,-0.1454546,0.75
2092,-0.1610391,0.75
2093,-0.1662338,0.75
2094,-0.1662338,0.75
2095,-0.1662338,0.75
2096,-0.1610391,0.75
2097,-0.1922078,0.75
2098,-0.4998032,0.75
2099,-0.5298522,0.75
2100,-0.5147793,0.75
2101,-0.3432528,0.75
2102,0,0
2103,0,0
2104,0.4252586,0.75
2105,-0.09350673,0.75
2106,-0.04675359,0.75
2107,-0.04675359,0.75
2108,-0.04675359,0.75
2109,-0.04675359,0.75
2110,-0.088312,0.75
2111,-0.2493511,0.75
2112,-0.5298704,0.75
2113,-0.6123407,0.75
2114,-0.5647265,0.75
2115,0.01499935,0.75
2116,0.1094567,0.75
2117,0.08958388,0.75
2118,0,0
2119,-0.5575507,0.75
2120,-0.1610393,0.75
2121,-0.04472475,0.75
2122,-0.08444509,0.75
2123,-0.08444509,0.75
2124,-0.08444509,0.75
2125,-0.08444509,0.75
2126,-0.2654805,0.75
2127,-0.3294711,0.75
2128,-0.4224096,0.75
2129,-0.5117432,0.75
2130,-0.4769264,0.75
2131,-0.01792066,0.75
2132,0,0
2133,0,0
2134,-0.1194805,0.75
2135,0.04930012,0.75
2136,-0.04901023,0.75
2137,-0.04910648,0.75
2138,-0.1179787,0.75
2139,-0.4206325,0.75
2140,-0.416188,0.75
2141,-0.3976499,0.75
2142,-0.1077795,0.75
2143,-0.1079818,0.75
2144,-0.2213494,0.75
2145,-0.2636045,0.75
2146,-0.4289127,0.75
2147,-0.4877548,0.75
2148,0.2086709,0.75
2149,0.0207792,0.75
2150,-0.06753213,0.75
2151,-0.09350652,0.75
2152,-0.103896,0.75
2153,-0.3317674,0.75
2154,-0.3549941,0.75
2155,-0.3088198,0.75
2156,-0.1662338,0.75
2157,-0.1714286,0.75
2158,-0.1714286,0.75
2159,-0.2783417,0.75
2160,-0.3307428,0.75
2161,-0.3076043,0.75
2162,0,0
2163,0.3124533,0.75
2164,2.61E-17,0.4259745
2165,-0.1090912,0.75
2166,-0.088312,0.75
2167,-0.09870171,0.75
2168,-0.3579103,0.75
2169,-0.1402601,0.75
2170,0.1142857,0.75
2171,-0.1454548,0.6909094
2172,-0.1402601,0.75
2173,-0.1090912,0.75
2174,-0.1038964,0.75
2175,-0.1038964,0.75
2176,0.1090905,0.75
2177,0.1506494,0.75
2178,0.1402594,0.75
2179,-0.5690737,0.75
2180,-0.6981797,0.75
2181,-0.7310803,0.75
2182,-0.7404749,0.75
2183,-0.7518346,0.75
2184,-0.2860884,0.75
2185,0.6515927,0.75
2186,0,0
2187,0,0
2188,0,0
2189,0,0
2190,0,0
2191,0,0
2192,1,0.75
2193,-0.04675314,0.75
2194,0.02332,0.75
2195,0.01412411,0.75
2196,0.01893923,0.75
2197,0.01893923,0.75
2198,-0.3349166,0.75
2199,-0.3955081,0.75
2200,-0.3859422,0.75
2201,-0.3770701,0.75
2202,-0.3184847,0.75
2203,-0.3184847,0.75
2204,0.0863125,0.75
2205,0,0.75
2206,0,0
2207,0,0
2208,-0.3823051,0.75
2209,-0.0207792,0.75
2210,-0.1205163,0.75
2211,-0.08835364,0.75
2212,-0.06420836,0.75
2213,-0.02485001,0.75
2214,0.04553869,0.75
2215,0.05069914,0.75
2216,-0.320688,0.75
2217,-0.4601659,0.75
2218,-0.4468085,0.75
2219,-0.4065022,0.75
2220,-0.4289371,0.75
2221,-0.3451754,0.75
2222,-0.1800867,0.75
2223,0,0
2224,0,0
2225,0.004646584,0.75
2226,0.03636366,0.75
2227,0.01026652,0.75
2228,0.01552726,0.75
2229,0.01552726,0.75
2230,-0.005176348,0.75
2231,-0.05714285,0.75
2232,-0.0675328,0.75
2233,-0.2088789,0.75
2234,-0.4911989,0.75
2235,-0.5423262,0.75
2236,-0.5635094,0.75
2237,-0.5604573,0.75
2238,-0.5638366,0.75
2239,-0.3163852,0.75
2240,-0.08906199,0.75
2241,-0.06095776,0.75
2242,0,0
2243,0,0
2244,0,0
2245,0.1478556,0.75
2246,0.7636352,0.75
2247,-0.03116869,0.75
2248,0.08831177,0.75
2249,0.03116891,0.75
2250,0.0207792,0.75
2251,-0.3317262,0.75
2252,-0.5668989,0.75
2253,-0.561471,0.75
2254,-0.4542171,0.75
2255,-0.08328694,0.75
2256,-0.1077429,0.75
2257,-0.1791499,0.75
2258,-0.2068173,0.75
2259,-0.3856622,0.75
2260,-0.5362246,0.75
2261,-0.504757,0.75
2262,0,0
2263,0,0
2264,0.1142857,0.75
2265,0.3428571,0.75
2266,0.2753246,0.75
2267,0.2233765,0.75
2268,-0.03116869,0.75
2269,-0.1142857,0.75
2270,-0.06753235,0.75
2271,-0.06233761,0.75
2272,-0.05714285,0.75
2273,-0.07792205,0.75
2274,-0.3781963,0.75
2275,-0.3816932,0.75
2276,-0.2879261,0.75
2277,-0.03607873,0.75
2278,-0.08225986,0.75
2279,-0.2966928,0.75
2280,-0.4755027,0.75
2281,0,0
2282,0,0
2283,-0.02597417,0.275324
2284,-0.01038971,0.75
2285,-0.06753258,0.75
2286,-0.07272732,0.75
2287,-0.07792205,0.75
2288,-0.1766231,0.75
2289,-0.3486016,0.75
2290,-0.4158718,0.75
2291,-0.4231001,0.75
2292,-0.3340011,0.75
2293,-0.3235608,0.75
2294,-0.2863729,0.75
2295,-0.04949532,0.75
2296,-0.04949532,0.75
2297,0,0
2298,0,0
2299,0.225915,0.75
2300,-0.005194528,0.8
2301,-0.004424537,0.8
2302,1.53E-16,0.8
2303,1.53E-16,0.8
2304,-0.004448153,0.8
2305,-0.4508871,0.8
2306,-0.6128919,0.8
2307,-0.6268547,0.8
2308,-0.05181141,0.8
2309,0,0
2310,-0.05510476,0.8
2311,0.1621962,0.8
2312,-0.1610389,0.8
2313,-0.06980514,0.8
2314,-0.0982387,0.8
2315,-0.09356724,0.8
2316,-0.09374252,0.8
