1,6.97E-17,0.7
2,0.05194768,0.7
3,-0.0675328,0.7
4,-0.1298704,0.7
5,-0.1558446,0.7
6,-0.4207797,0.7
7,-0.6701303,0.7
8,-0.8675328,0.7
9,-0.8051952,0.7
10,-0.7584419,0.7
11,-0.8259746,0.7
12,-0.8727276,0.7
13,-0.8727276,0.7
14,2.45E-17,0.4000005
15,0.01558445,0.7
16,0.02597417,0.7
17,-0.05194768,0.7
18,-0.316883,0.7
19,-0.3792208,0.7
20,-0.5558441,0.7
21,-0.5662336,0.7
22,-0.5090908,0.7
23,-0.2857143,0.7
24,-0.6961038,0.7
25,-0.966234,0.7
26,-0.9974023,0.7
27,-1,0.7
28,-0.9766234,0.7
29,0.3896105,0.7
58,0.01558445,0.2545463
59,0.103896,0.75
60,-0.005194746,0.75
61,-0.1038962,0.75
62,-0.1142857,0.75
63,-0.08311659,0.75
64,0.187013,0.75
65,0.4311692,0.75
66,-0.2285714,0.75
67,-0.09870125,0.75
68,-0.09870125,0.75
69,-0.1662338,0.75
70,-0.1870131,0.75
71,-0.1922078,0.75
72,-0.2077923,0.75
73,-0.2077923,0.75
74,-0.2337662,0.75
75,-0.8259741,0.75
76,-1,0.75
77,-1,0.75
78,-1,0.75
79,-1,0.75
80,-1,0.75
81,-1,0.75
82,-1,0.75
83,-1,0.75
84,-0.1479615,0.75
85,0.2233767,0.75
86,-0.1714286,0.75
87,-0.187013,0.75
88,-0.2181815,0.75
89,-0.2493506,0.75
90,-0.2597404,0.75
91,-0.2545454,0.75
92,-0.1870131,0.75
93,-0.1298702,0.75
94,-0.2389611,0.75
95,-0.2649351,0.75
96,-0.2805196,0.75
97,-1,0.75
98,-1,0.75
99,-1,0.75
100,-1,0.75
101,-1,0.75
102,-1,0.75
103,-1,0.75
104,-1,0.75
105,-1,0.75
106,-0.4613472,0.75
107,-0.005194963,0.75
108,-0.03636366,0.75
109,0.0207792,0.75
110,0.02597394,0.75
111,-0.01038971,0.75
112,-0.03116891,0.75
113,-0.1194807,0.75
114,-0.3012986,0.75
115,-0.5922078,0.75
116,-0.8103898,0.75
117,-0.8467533,0.75
118,-0.8467533,0.75
119,-0.8467533,0.75
120,-0.9246756,0.75
121,-0.9558445,0.75
122,-0.9714286,0.75
123,-0.9714287,0.75
124,-0.9714287,0.75
125,-0.831169,0.75
126,0.2468424,0.75
127,0.2180375,0.75
128,0.1932188,0.75
129,-0.04155862,0.3168832
130,-0.1402599,0.75
131,-0.06233782,0.75
132,-0.06753258,0.75
133,-0.07272732,0.75
134,-0.09870148,0.75
135,-0.1766235,0.75
136,-0.1762755,0.75
137,-0.1577876,0.75
138,-0.1544434,0.75
139,-0.1598663,0.75
140,-0.1550409,0.75
141,-0.102055,0.75
142,-0.05359393,0.75
143,1.53E-16,0.75
144,0.1024528,0.75
145,0.2637457,0.75
146,0.3976237,0.75
147,0.4633438,0.75
148,0.004578695,0.75
149,-0.2751204,0.75
150,-0.3440367,0.75
151,-0.3405974,0.75
152,0.6335973,0.75
153,1,0.75
154,1,0.75
155,1,0.75
156,1,0.75
157,1,0.6233766
158,1,0.3948051
159,1,0.3480512
160,1,0.1974026
161,1,0.4259739
162,1,0.75
163,1,0.75
164,1,0.75
165,1,0.75
166,1,0.75
167,1,0.75
168,1,0.75
169,1,0.75
170,1,0.75
171,1,0.75
172,1,0.75
173,1,0.75
174,1,0.75
175,1,0.75
176,1,0.75
177,1,0.75
178,1,0.75
179,1,0.75
180,1,0.75
181,1,0.75
182,1,0.75
183,0,0
184,0,0
185,0,0
186,-0.1194802,0.7168832
187,-0.1714285,0.8
188,-0.1194802,0.8
189,-0.08311702,0.8
190,-0.109091,0.8
191,-0.1298702,0.8
192,-0.1298702,0.8
193,-0.1350649,0.8
194,-0.05714285,0.8
195,0.6788877,0.8
196,1,0.8
197,1,0.8
198,1,0.8
199,1,0.8
200,1,0.8
201,0.4633067,0.8
202,0,0
203,-0.01038971,0.8
204,0.03116891,0.8
205,-0.0051334,0.8
206,-0.06196437,0.8
207,-0.2300262,0.8
208,-0.2894513,0.8
209,-0.262764,0.8
210,-0.167307,0.8
211,0.8987015,0.8
212,1,0.8
213,1,0.8
214,1,0.8
215,1,0.8
216,0.8112524,0.8
217,0.1530864,0.8
218,-0.105899,0.8
219,0,0
220,0,0
221,-0.08311682,0.8
222,-0.03116847,0.8
223,-0.05194811,0.8
224,-0.05714285,0.8
225,-0.06753213,0.8
226,-0.07272732,0.8
227,-0.07272732,0.8
228,-0.07272732,0.8
229,1,0.8
230,1,0.8
231,1,0.7844156
232,1,0.7740262
233,1,0.7740262
234,0.6936557,0.8
235,0,0
236,-0.1246752,0.8
237,-0.1766233,0.8
238,-0.1471025,0.8
239,-0.1369889,0.8
240,-0.1369889,0.8
241,0.01000001,0.8
242,0.1470924,0.8
243,0.155643,0.8
244,0.8986644,0.8
245,1,0.8
246,1,0.8
247,1,0.8
248,0.6659326,0.8
249,0.1394284,0.8
250,-0.2441559,0.8
251,-0.09870125,0.8
252,-0.0517488,0.8
253,-0.1766233,0.8
254,-0.2333517,0.8
255,-0.2333517,0.8
256,-0.2174675,0.8
257,0.09867561,0.8
258,0.4774488,0.8
259,0.4304655,0.8
260,0.3323302,0.8
261,1,0.8
262,1,0.8
263,0.8603099,0.8
264,0.3333355,0.8
265,-0.1583111,0.8
266,0,0
267,-0.05194788,0.6545453
268,-0.09870125,0.8
269,-0.1194805,0.8
270,-0.12987,0.8
271,-0.1350649,0.8
272,-0.1402597,0.8
273,-0.1454544,0.8
274,-0.1350649,0.8
275,0.109091,0.8
276,1,0.8
277,1,0.8
278,1,0.8
279,1,0.8
280,1,0.8
281,-0.1233064,0.8
282,0,0
283,0,0
284,0,0
285,0,0
286,-0.09870125,0.8
287,-0.01366084,0.8
288,-0.03953803,0.8
289,-0.0527123,0.8
290,-0.0527123,0.8
291,-0.0527123,0.8
292,-0.05710275,0.8
293,-0.05710275,0.8
294,1,0.8
295,1,0.8
296,1,0.3428571
297,1,0.6389614
298,1,0.8
299,1,0.8
300,0.1558441,0.2233769
301,1,0.8
302,1,0.8
303,1,0.8
304,1,0.8
305,0.7636364,0.8
306,0,0
307,-0.06233782,0.5870131
308,-0.109091,0.8
309,-0.1194807,0.8
310,-0.1194807,0.8
311,-0.1194807,0.8
312,-0.1194807,0.8
313,-0.1246754,0.8
314,-0.1246754,0.8
315,-0.1246754,0.8
316,1,0.8
317,1,0.8
318,1,0.8
319,1,0.8
320,1,0.8
321,0.7135329,0.8
322,-0.153342,0.8
323,0,0
324,-0.005194528,0.7116878
325,-0.07792205,0.8
326,-0.08976248,0.8
327,-0.08976248,0.8
328,-0.08976248,0.8
329,-0.09972109,0.8
330,-0.09972109,0.8
331,-0.09972109,0.8
332,-0.09972109,0.8
333,1,0.8
334,1,0.8
335,1,0.8
336,0.8360245,0.8
337,0.03044423,0.8
338,-0.1430984,0.8
339,-0.05194768,0.5038963
340,0.005195182,0.8
341,-0.08311682,0.8
342,-0.1454542,0.8
343,-0.1454542,0.8
344,-0.1454542,0.8
345,-0.1454542,0.8
346,-0.1454542,0.8
347,0.7369069,0.8
348,1,0.8
349,1,0.8
350,0.992848,0.8
351,0.6656958,0.8
352,-0.08311682,0.8
353,-0.08444491,0.8
354,-0.07451955,0.8
355,-0.06941771,0.8
356,-0.06941771,0.8
357,-0.07437181,0.8
358,-0.07437181,0.8
359,-0.07437181,0.8
360,0.8193485,0.8
361,1,0.8
362,1,0.8
363,1,0.8
364,0.8918175,0.8
365,0,0
366,-0.1350649,0.8
367,-0.07272687,0.8
368,-0.1142857,0.8
369,-0.1298697,0.8
370,-0.1350649,0.8
371,-0.1402597,0.8
372,-0.1402597,0.8
373,-0.1350649,0.8
374,0.6265755,0.8
375,0.6197915,0.8
376,0.8341962,0.8
377,0.8753735,0.8
378,1,0.8
379,0.5859895,0.8
380,0,0
381,-0.08831132,0.8
382,-0.0632709,0.8
383,-0.151368,0.8
384,-0.1470585,0.8
385,-0.1427477,0.8
386,-0.1470585,0.8
387,-0.06929738,0.8
388,0.1040764,0.8
389,0.4123621,0.8
390,0.4001779,0.8
391,1,0.8
392,1,0.8
393,0.4201139,0.8
394,0,0
395,-0.05194811,0.8
396,-0.03059213,0.8
397,-0.06686581,0.8
398,-0.07965731,0.8
399,-0.1051258,0.8
400,-0.9239662,0.8
401,-1,0.8
402,-1,0.8
403,-1,0.8
404,-1,0.8
405,-1,0.8
406,-0.2285714,0.8
407,-0.2079104,0.8
408,0,0
409,0,0
410,-0.1402599,0.8
411,-0.1320085,0.8
412,-0.1246498,0.8
413,-0.09049194,0.8
414,0.09350653,0.7896106
415,-0.3238611,0.8
416,-0.3077489,0.8
417,-0.09593563,0.8
418,0.1029658,0.8
419,0.103123,0.8
420,-0.05714285,0.8
421,-0.1952353,0.8
422,-0.1840628,0.8
423,-0.1796014,0.8
424,-0.1482535,0.8
425,-0.2337662,0.8
426,-0.1895354,0.8
427,-0.1287805,0.8
428,-0.05015707,0.8
429,0.04582563,0.8
430,0.0788647,0.8
431,0.070453,0.8
432,-0.2389611,0.8
433,-0.1870131,0.8
434,-0.1402599,0.8
435,-0.08831177,0.8
436,0.08311682,0.8
437,-0.02597394,0.8
438,-0.1874787,0.8
439,-0.0915882,0.8
440,-0.04581705,0.8
441,-0.05599409,0.8
442,-0.02545685,0.8
443,-0.07792205,0.8
444,0.1402599,0.8
445,0.07665146,0.8
446,0.0152747,0.8
447,0,0
448,0,0
449,-0.09870171,0.8
450,-0.005195182,0.8
451,-0.02077964,0.8
452,0.03116891,0.8
453,0.01038971,0.8
454,0.005194746,0.8
455,1.46E-16,0.8
456,1.46E-16,0.8
457,-0.04675315,0.8
458,-0.1922078,0.8
459,-0.1974026,0.8
460,-0.187013,0.8
461,-0.1038962,0.8
462,-0.0873952,0.8
463,-0.09766198,0.8
464,-0.09766198,0.8
465,-0.0873952,0.8
466,0.02571872,0.8
467,0.01038971,0.8
468,-0.03116847,0.8
469,-0.005194746,0.8
470,-0.02901125,0.8
471,-0.04317965,0.8
472,-0.04317965,0.8
473,-0.07644599,0.8
474,-0.1697398,0.8
475,-0.210321,0.8
476,-0.09350652,0.8
477,0.04675315,0.8
478,-0.005194746,0.8
479,-0.1558441,0.8
480,-0.2077923,0.8
481,-0.1922076,0.8
482,-0.0207792,0.8
483,0.07272732,0.8
484,0.07792205,0.8
485,0.0207792,0.8
486,-0.4519482,0.8
487,-0.4987013,0.8
488,-0.1142596,0.8
489,-0.09544525,0.8
490,-0.1146335,0.8
491,-0.122402,0.8
492,-0.07410254,0.8
493,-0.02483328,0.8
494,-0.02479223,0.8
495,-0.0206263,0.8
496,-0.06022351,0.8
497,-0.06441159,0.8
498,-0.0601201,0.8
499,0.06085157,0.8
500,0.02155122,0.8
501,0.008591098,0.8
502,-0.06753258,0.8
503,-0.06095719,0.8
504,-0.05080256,0.8
505,-0.04056256,0.8
506,-0.0303622,0.8
507,-0.0455391,0.8
508,-0.1565747,0.8
509,-0.2815971,0.8
510,-0.08831177,0.8
511,-0.09870125,0.8
512,-0.109091,0.8
513,-0.09870125,0.8
514,-0.09350652,0.8
515,-0.09350652,0.8
516,-0.09350652,0.8
517,-0.09350652,0.8
518,-0.1381966,0.8
519,-0.1218063,0.8
520,-0.08705509,0.8
521,-0.06095716,0.8
522,0.0388555,0.8
523,0.0388555,0.8
524,0.01295323,0.8
525,-0.08585989,0.8
526,-0.09855108,0.8
527,-0.08109312,0.8
528,-0.06589989,0.8
529,-0.06589989,0.8
530,-0.06589989,0.8
531,-0.06589989,0.8
532,-0.06576658,0.8
533,-0.06576658,0.8
534,-0.06576658,0.8
535,-0.1106813,0.8
536,-0.1042735,0.8
537,-0.09480831,0.8
538,-0.09007425,0.8
539,-0.02380837,0.8
540,-0.05745604,0.8
541,-0.06702576,0.8
542,-0.06212219,0.8
543,-0.06689768,0.8
544,-0.1381474,0.8
545,-0.1565363,0.8
546,-0.1612608,0.8
547,-0.1331444,0.8
548,0.05297461,0.8
549,0.05789927,0.8
550,0.05307683,0.8
551,-0.139207,0.8
552,-0.172334,0.8
553,-0.1770975,0.8
554,0.03102618,0.8
555,-0.09092772,0.8
556,-0.09974705,0.8
557,-0.08675338,0.8
558,-0.1304841,0.8
559,-0.1743993,0.8
560,-0.1700598,0.8
561,-0.05185632,0.8
562,-0.06196478,0.8
563,-0.03105379,0.8
564,0.124675,0.8
565,-0.02571894,0.8
566,-0.08739539,0.8
567,-0.1230542,0.8
568,-0.1174572,0.8
569,-0.1174572,0.8
570,0.06753258,0.8
571,0.06233761,0.8
572,0.05714285,0.8
573,0.04155841,0.8
574,-0.2389609,0.8
575,-0.2545454,0.8
576,-0.2493506,0.8
577,-0.02597373,0.8
578,-0.05771116,0.8
579,-0.09092769,0.8
580,-0.09092769,0.8
581,-0.09541652,0.8
582,-0.09541652,0.8
583,-0.09541652,0.8
584,-0.09541652,0.8
585,-0.0207792,0.8
586,-0.03636388,0.8
587,-0.06233805,0.8
588,-0.08311725,0.8
589,-0.1090912,0.8
590,-0.379221,0.8
591,-0.05714285,0.8
592,0.06753235,0.8
593,-0.01558445,0.8
594,-0.03636366,0.8
595,-0.3636364,0.8
596,-0.08311682,0.8
597,-0.05194789,0.8
598,-0.0623376,0.8
599,-0.0623376,0.8
600,-0.05714285,0.8
601,-0.05714285,0.8
602,-0.05714285,0.8
603,-0.03636366,0.8
604,-0.09870125,0.8
605,-0.1142857,0.8
606,-0.1298702,0.8
607,-0.1350649,0.8
608,-0.1350649,0.8
609,0.06233739,0.7948055
610,0.2493506,0.8
611,0.05543899,0.8
612,0.004561792,0.8
613,-0.004562366,0.8
614,-0.04105316,0.8
615,-0.8323023,0.8
616,-1,0.8
617,-1,0.8
618,-1,0.8
619,-1,0.8
620,-1,0.8
621,-0.03116869,0.6753249
622,-0.005194746,0.8
623,-0.0847814,0.8
624,-0.08976244,0.8
625,-0.08495075,0.8
626,-0.08495075,0.8
627,-0.1051172,0.8
628,-0.7594337,0.8
629,-1,0.8
630,-1,0.8
631,-1,0.8
632,-1,0.8
633,-1,0.8
634,-1,0.8
635,-0.01558467,0.389611
636,0.09350652,0.8
637,-0.05194833,0.8
638,-0.1558446,0.8
639,-0.1818185,0.8
640,-0.1922082,0.8
641,-0.1974029,0.8
642,-0.2025977,0.8
643,-0.7948055,0.8
644,-1,0.8
645,-1,0.8
646,-1,0.8
647,-1,0.8
648,-1,0.8
649,-0.04675336,0.6649345
650,-0.1454546,0.8
651,-0.1818183,0.8
652,-0.1714285,0.8
653,-0.08311702,0.8
654,-0.07792184,0.8
655,-0.08311702,0.8
656,-0.09870147,0.8
657,-0.3532469,0.8
658,-1,0.8
659,-1,0.8
660,-1,0.8
661,-1,0.8
662,-1,0.8
663,-1,0.8
664,-1,0.8
665,-1,0.8
666,-0.109091,0.8
667,-0.04675336,0.8
668,-0.04675336,0.8
669,-0.04155862,0.8
670,-0.03636366,0.8
671,-0.03636366,0.8
672,-0.06753258,0.8
673,-1,0.8
674,-1,0.8
675,-1,0.8
676,-1,0.8
677,-1,0.8
678,-1,0.8
679,-1,0.8
680,-1,0.8
681,-0.01558402,0.8
682,0.03636366,0.8
683,0.06233805,0.8
684,0.05714285,0.8
685,0.0207792,0.8
686,-0.1974026,0.8
687,-1,0.8
688,-1,0.8
689,-1,0.8
690,-1,0.8
691,-1,0.8
692,-1,0.8
693,-1,0.8
694,-0.005194746,0.8
695,0.08311702,0.8
696,-0.03636366,0.8
697,-0.04155841,0.8
698,-0.06753235,0.8
699,-0.1142857,0.8
700,-1,0.8
701,-1,0.8
702,-1,0.8
703,-1,0.8
704,-1,0.8
705,-1,0.8
706,-1,0.8
707,-1,0.8
708,0.07792205,0.8
709,-0.04155841,0.8
710,-0.06233761,0.8
711,-0.0623376,0.8
712,-0.07272732,0.8
713,-0.09870125,0.8
714,-0.3012988,0.8
715,-1,0.8
716,-1,0.8
717,-1,0.8
718,-1,0.8
719,-1,0.8
720,-1,0.8
721,0.005195182,0.03636344
722,0.0207792,0.8
723,-0.1922078,0.8
724,-0.1246752,0.8
725,-0.103896,0.8
726,-0.1506494,0.8
727,-0.1766233,0.8
728,-0.2077923,0.8
729,-1,0.8
730,-1,0.7896102
731,-1,0.7064929
732,-1,0.7116882
733,-1,0.7116882
734,-1,0.7168827
735,-1,0.7168827
736,-1,0.7168827
737,-1,0.7116882
738,-1,0.7116882
739,0.02597438,0.6545453
740,0.1200094,0.85
741,0.08133127,0.85
742,0.01805006,0.85
743,-0.06338546,0.85
744,-0.1316354,0.85
745,-1,0.85
746,-1,0.85
747,-1,0.85
748,-1,0.85
749,-1,0.85
750,-1,0.85
751,0.08311682,0.85
752,0.02808819,0.85
753,0.01386304,0.85
754,-0.009293314,0.85
755,-0.07939926,0.85
756,-0.773045,0.85
757,-1,0.8311682
758,-1,0.4623378
759,-1,0.3272723
760,-1,0.3324673
761,-1,0.3324673
762,-1,0.3428571
763,-1,0.4831169
764,-1,0.85
765,-1,0.85
766,-1,0.85
767,-1,0.85
768,-1,0.85
769,0.01558445,0.7324677
770,0.06471944,0.85
771,0.03458169,0.85
772,0.02480071,0.85
