1,6.97E-17,0.7
773,-0.06997263,0.85
774,-0.1353433,0.85
775,-1,0.85
776,-1,0.6389609
777,-1,0.5506487
778,-1,0.5506487
779,-1,0.5662336
780,-1,0.5766237
781,-1,0.7948051
782,-1,0.85
783,-1,0.85
784,-1,0.85
785,-1,0.85
786,-1,0.85
787,-0.01558402,0.805195
788,-0.09870125,0.85
789,-0.1553011,0.85
790,-0.1501434,0.85
791,-0.2077923,0.85
792,-0.2285714,0.85
793,-0.5246753,0.85
794,-1,0.7860334
795,-1,0.5406904
796,-1,0.5565024
797,-1,0.5613967
798,-1,0.5613967
799,-1,0.5613967
800,-1,0.85
801,-0.03116891,0.85
802,-0.05714285,0.85
803,0.01038993,0.85
804,0.005194746,0.85
805,-0.03116891,0.85
806,-0.3272726,0.85
807,-1,0.85
808,-1,0.7480512
809,-1,0.7376622
810,-1,0.7272727
811,-1,0.7272727
812,-1,0.7272727
813,-1,0.7272727
814,-1,0.7272727
815,-1,0.85
816,0.04675292,0.5974035
817,0.1610386,0.85
818,0.02077898,0.85
819,0.01558402,0.85
820,-0.01038993,0.85
821,-0.088312,0.85
822,-1,0.85
823,-1,0.85
824,-1,0.85
825,-1,0.8259746
826,-1,0.8207799
827,-1,0.8207799
828,0.01558467,0.5298706
829,-0.02077898,0.85
830,-0.0514872,0.85
831,-0.07501323,0.85
832,-0.08922862,0.85
833,-0.1032952,0.85
834,-0.2323237,0.85
835,-1,0.85
836,-1,0.85
837,-1,0.7896111
838,-1,0.7844161
839,-1,0.7844161
840,-1,0.7896111
841,-1,0.7896111
842,-0.01558446,0.2649344
843,-0.03116891,0.85
844,-0.05194811,0.85
845,-0.109091,0.85
846,-0.1714286,0.85
847,-0.2181819,0.85
848,-0.2545452,0.85
849,-0.5818183,0.85
850,-1,0.85
851,-1,0.6909089
852,-1,0.6701294
853,-1,0.6701294
854,-1,0.6701294
855,-1,0.6701294
856,8.59E-18,0.1402597
857,-0.03116891,0.85
858,0.0207792,0.85
859,-0.03636366,0.85
860,-0.04675292,0.85
861,-0.0623376,0.85
862,-0.3636364,0.85
863,-1,0.85
864,-1,0.85
865,-1,0.85
866,-1,0.85
867,-1,0.85
868,0.005194528,0.85
869,0.03116847,0.85
870,0.06589968,0.85
871,-0.01018352,0.85
872,-0.0663035,0.85
873,-1,0.85
874,-1,0.85
875,-1,0.85
876,-1,0.85
877,-1,0.85
878,-1,0.85
879,-0.01558445,0.85
880,0.07792205,0.85
881,0.0207792,0.85
882,0.01038971,0.85
883,-0.04675315,0.85
884,-0.8935064,0.85
885,-1,0.85
886,-1,0.85
887,-1,0.85
888,-1,0.85
889,-1,0.85
890,-1,0.85
891,6.23E-17,0.85
892,-0.03116891,0.85
893,1.53E-16,0.85
894,-0.08495098,0.85
895,-0.6337661,0.85
896,-1,0.85
897,-1,0.85
898,-1,0.85
899,-1,0.85
900,-0.1298704,0.85
901,-0.1922078,0.85
902,-0.1974029,0.85
903,-0.2077925,0.85
904,-0.2337666,0.85
905,-0.2701303,0.85
906,-1,0.85
907,-1,0.85
908,-1,0.85
909,-1,0.85
910,-0.1194805,0.85
911,-0.08721554,0.85
912,-0.1327368,0.85
913,-0.1432068,0.85
914,-0.1486074,0.85
915,-0.1846793,0.85
916,-1,0.85
917,-1,0.85
918,-1,0.7792205
919,-1,0.7792205
920,-1,0.7688311
921,-1,0.7480517
922,-0.0207792,0.85
923,-0.1506494,0.85
924,-0.06233761,0.85
925,-0.02597394,0.85
926,-0.03636366,0.85
927,-0.8155847,0.85
928,-1,0.85
929,-1,0.85
930,-1,0.85
931,-1,0.85
932,-1,0.85
933,-0.01038949,0.5662336
934,0.03636366,0.85
935,-0.1194805,0.85
936,-0.1454544,0.85
937,-0.05194768,0.85
938,0.05153552,0.85
939,0.03607875,0.85
940,0.005155004,0.85
941,0.02566614,0.85
942,0.6581676,0.85
943,1,0.85
944,1,0.85
945,1,0.85
946,1,0.85
947,0,0
948,-0.1142857,0.85
949,0.04155841,0.85
950,0.005194746,0.85
951,1.45E-16,0.85
952,1.45E-16,0.85
953,-0.005194528,0.85
954,0.1922078,0.85
955,1,0.85
956,1,0.85
957,1,0.85
958,1,0.85
959,0,0
960,-0.2025975,0.85
961,-0.03751899,0.85
962,-0.06084348,0.85
963,-0.07019681,0.85
964,-0.07487288,0.85
965,-0.07487288,0.85
966,0.7648689,0.85
967,1,0.85
968,1,0.85
969,1,0.85
970,1.53E-16,0.85
971,0,0
972,0,0
973,-0.08311682,0.85
974,0.08831177,0.85
975,0.02566614,0.85
976,-0.005122882,0.85
977,-0.0102457,0.85
978,-0.07169143,0.85
979,-0.07680798,0.85
980,0.6235165,0.85
981,1,0.85
982,1,0.85
983,1,0.85
984,-0.2951913,0.85
985,-0.02597417,0.85
986,0.07792205,0.85
987,0.01038949,0.85
988,-0.005194528,0.85
989,-0.03116891,0.85
990,-0.07272732,0.85
991,0.2545454,0.85
992,1,0.85
993,1,0.85
994,1,0.85
995,-0.03105359,0.85
996,0,0
997,-0.08311725,0.85
998,-0.1038964,0.85
999,-0.129825,0.85
1000,-0.1689361,0.85
1001,-0.1290528,0.85
1002,-0.1042832,0.85
1003,0.4521298,0.85
1004,1,0.85
1005,1,0.85
1006,1,0.85
1007,1,0.85
1008,-0.3848065,0.85
1009,0,0
1010,-0.2285714,0.85
1011,-0.0353739,0.85
1012,-0.05077085,0.85
1013,-0.08978591,0.85
1014,-0.1365148,0.85
1015,-0.04708753,0.85
1016,1,0.85
1017,1,0.85
1018,1,0.85
1019,1,0.85
1020,0.8252312,0.85
1021,-0.3430446,0.85
1022,0,0
1023,0,0
1024,-0.08311702,0.85
1025,0.05168068,0.85
1026,0.04680852,0.85
1027,0.02808799,0.85
1028,0.004681585,0.85
1029,1.53E-16,0.85
1030,-0.01401851,0.85
1031,1,0.85
1032,1,0.85
1033,1,0.85
1034,1,0.85
1035,0,0
1036,0.03636366,0.85
1037,-0.01886737,0.85
1038,-0.02340734,0.85
1039,-0.004708234,0.85
1040,0.009416021,0.85
1041,0.004708036,0.85
1042,0.2320042,0.85
1043,1,0.85
1044,1,0.85
1045,1,0.85
1046,0.1772391,0.85
1047,0,0
1048,0,0
1049,-0.1246756,0.85
1050,-0.01558467,0.85
1051,-0.101132,0.85
1052,-0.09608318,0.85
1053,0.005070713,0.85
1054,0.01521232,0.85
1055,1,0.85
1056,1,0.85
1057,1,0.85
1058,1,0.85
1059,0.4155841,0.85
1060,-0.2545456,0.85
1061,0.005194746,0.85
1062,0.01558467,0.85
1063,-0.02597417,0.85
1064,-0.04675336,0.85
1065,-0.05194811,0.85
1066,0.301299,0.85
1067,1,0.85
1068,1,0.85
1069,0.820779,0.85
1070,-0.1659828,0.85
1071,0,0
1072,0,0
1073,-0.1402597,0.85
1074,-0.04675315,0.85
1075,-0.05194811,0.85
1076,-0.04675314,0.85
1077,-0.04155841,0.85
1078,-0.01558445,0.85
1079,0.696104,0.85
1080,1,0.85
1081,1,0.85
1082,1,0.85
1083,0.3880947,0.85
1084,0,0
1085,-0.07792205,0.85
1086,-0.09177488,0.85
1087,-0.05111412,0.85
1088,0.07125417,0.85
1089,0.1017489,0.85
1090,0.0915882,0.85
1091,0.0915882,0.85
1092,0.08650631,0.85
1093,1,0.85
1094,1,0.85
1095,1,0.85
1096,0.1484977,0.85
1097,0,0
1098,-0.03116913,0.85
1099,-0.1350653,0.85
1100,-0.1090912,0.85
1101,-0.02597438,0.85
1102,-0.01038993,0.85
1103,-0.01038993,0.85
1104,1,0.85
1105,1,0.85
1106,1,0.85
1107,0.7844151,0.85
1108,-0.07417917,0.85
1109,0,0
1110,-0.1662338,0.85
1111,-0.1038962,0.85
1112,-0.1176969,0.85
1113,-0.1218065,0.85
1114,-0.1167422,0.85
1115,0.5558444,0.85
1116,1,0.85
1117,1,0.85
1118,0.987013,0.85
1119,-0.1350653,0.5610387
1120,-0.07272753,0.85
1121,-0.07272753,0.85
1122,-0.07272753,0.85
1123,-0.07792251,0.85
1124,-0.08311725,0.85
1125,0.1714285,0.85
1126,1,0.85
1127,1,0.85
1128,1,0.85
1129,0.3064933,0.85
1130,-0.02520069,0.85
1131,0,0
1132,-0.03116913,0.85
1133,-0.1246756,0.85
1134,-0.2477783,0.85
1135,-0.1248443,0.85
1136,-0.04007539,0.85
1137,-0.04015585,0.85
1138,1,0.85
1139,1,0.85
1140,1,0.85
1141,1,0.85
1142,0.1702679,0.85
1143,-0.2442505,0.85
1144,-0.07792251,0.7116895
1145,-0.03636366,0.85
1146,-0.04675359,0.85
1147,-0.08311725,0.85
1148,-0.088312,0.85
1149,-0.088312,0.85
1150,-0.09350652,0.85
1151,0.768831,0.85
1152,1,0.85
1153,1,0.85
1154,1,0.85
1155,1,0.85
1156,0,0
1157,0,0
1158,-0.1194805,0.85
1159,-0.005194746,0.85
1160,-0.06753213,0.85
1161,-0.05714285,0.85
1162,-0.05714285,0.85
1163,0.1194805,0.85
1164,1,0.85
1165,1,0.85
1166,1,0.85
1167,0.0375897,0.85
1168,0,0
1169,-0.1142857,0.85
1170,0.04155841,0.85
1171,0.01558445,0.85
1172,-0.02597373,0.85
1173,-0.03636366,0.85
1174,-0.03636366,0.85
1175,0.4311692,0.85
1176,1,0.85
1177,1,0.85
1178,1,0.85
1179,0,0
1180,0.03116869,0.85
1181,0.06753235,0.85
1182,0.06753235,0.85
1183,0.03636366,0.85
1184,0.01558445,0.85
1185,-0.01038971,0.85
1186,0.1974026,0.85
1187,1,0.85
1188,1,0.85
1189,1,0.85
1190,0,0
1191,-0.088312,0.85
1192,-0.1402601,0.85
1193,-0.09870171,0.85
1194,-0.03636366,0.85
1195,-0.03116913,0.85
1196,0.6753245,0.85
1197,1,0.85
1198,1,0.85
1199,1,0.85
1200,0.3844154,0.85
1201,0.04155841,0.7636371
1202,0.06233761,0.85
1203,0.01558445,0.85
1204,0.03636366,0.85
1205,0.02597394,0.85
1206,0.01558445,0.85
1207,0.109091,0.85
1208,0.9974026,0.85
1209,1,0.85
1210,1,0.85
1211,1,0.85
1212,0,0
1213,-0.09350673,0.7740262
1214,-0.02514998,0.85
1215,-0.05019095,0.85
1216,-0.03520801,0.85
1217,-0.03527899,0.85
1218,1,0.85
1219,1,0.85
1220,1,0.85
1221,1,0.85
1222,-0.3672142,0.85
1223,-0.3870669,0.85
1224,-0.01558445,0.85
1225,0.01038971,0.85
1226,-0.02597395,0.85
1227,-0.02597394,0.85
1228,0.005195182,0.85
1229,1,0.85
1230,1,0.85
1231,1,0.85
1232,1,0.85
1233,-0.1298821,0.85
1234,0,0
1235,0.02597438,0.85
1236,0.1044903,0.85
1237,0.09270959,0.85
1238,0.08800806,0.85
1239,-0.01470566,0.85
1240,0.805195,0.85
1241,1,0.85
1242,1,0.85
1243,1,0.85
1244,1,0.85
1245,0,0
1246,-0.06233739,0.85
1247,-0.02597417,0.85
1248,-0.08311702,0.85
1249,-0.1194802,0.85
1250,-0.109091,0.85
1251,0.9402598,0.85
1252,1,0.85
1253,1,0.85
1254,1,0.820779
1255,1,0.8
1256,1,0.7948051
1257,-0.08831177,0.85
1258,0.03116891,0.85
1259,-0.005194746,0.85
1260,-0.0207792,0.85
1261,-0.04675315,0.85
1262,0.597403,0.85
1263,1,0.85
1264,1,0.7012983
1265,1,0.6701294
1266,1,0.6805195
1267,1,0.6909094
1268,0,0
1269,0,0
1270,0,0
1271,0,0
1272,0,0
1273,-0.05714285,0.85
1274,-0.02889988,0.85
1275,-0.05187563,0.85
1276,-0.04716147,0.85
1277,0.1811672,0.85
1278,1,0.85
1279,1,0.85
1280,1,0.85
1281,1,0.85
1282,0,0
1283,0.02597373,0.85
1284,0.04385262,0.85
1285,-0.02890008,0.85
1286,-0.09128559,0.85
1287,-0.06689787,0.85
1288,1,0.85
1289,1,0.8311686
1290,1,0.6441564
1291,1,0.571429
1292,1,0.6233769
1293,1,0.7948055
1294,1,0.85
1295,1,0.85
1296,1,0.85
1297,0,0
1298,0.01038971,0.85
1299,0.109736,0.85
1300,0.04832138,0.85
1301,-0.0746592,0.85
1302,-0.1309389,0.85
1303,1,0.85
1304,1,0.85
1305,1,0.85
1306,1,0.85
1307,1,0.85
1308,-0.1506496,0.85
1309,-0.09686636,0.85
1310,-0.07082202,0.85
1311,0.3113228,0.85
1312,0.2517499,0.85
1313,0.8571425,0.85
1314,1,0.85
1315,1,0.85
1316,1,0.85
1317,-0.06753235,0.7792202
1318,0.1065822,0.85
1319,0.09168154,0.85
1320,0.09625893,0.85
1321,0.05972569,0.85
1322,1,0.85
1323,1,0.85
1324,1,0.85
1325,1,0.85
1326,0.6321736,0.85
1327,-0.1350649,0.85
1328,-0.1420117,0.85
1329,-0.09906003,0.85
1330,-0.09906003,0.85
1331,1,0.85
1332,1,0.85
1333,1,0.85
1334,1,0.85
1335,0.9985098,0.85
1336,-0.0829418,0.85
1337,-0.1533989,0.85
1338,0,0
1339,-0.03116869,0.5246757
1340,0.03636366,0.85
1341,0.02597417,0.85
1342,-0.005194746,0.85
1343,-0.01038927,0.85
1344,-0.01038927,0.85
1345,1,0.85
1346,1,0.85
1347,1,0.85
1348,1,0.85
1349,0.7545898,0.85
1350,0,0
1351,-0.1090908,0.85
1352,-0.009505527,0.85
1353,-0.02367311,0.85
1354,-0.03314065,0.85
1355,-0.03314065,0.85
1356,1,0.85
1357,1,0.85
1358,1,0.85
1359,1,0.85
1360,1,0.85
1361,0,0
1362,-0.05714285,0.85
1363,0.06181859,0.85
1364,0.02196764,0.85
1365,1.53E-16,0.85
1366,-0.02192891,0.85
1367,1,0.85
1368,1,0.85
1369,1,0.85
1370,1,0.85
1371,-0.2112303,0.85
1372,0,0
1373,-0.08831177,0.85
1374,-0.1284311,0.85
1375,-0.1224021,0.85
1376,-0.03868026,0.85
1377,0.6087665,0.85
1378,1,0.85
1379,1,0.85
1380,1,0.85
1381,-0.1304841,0.85
1382,-0.2751495,0.85
1383,-0.0207792,0.5922084
1384,0.01515148,0.85
1385,0.02465356,0.85
1386,-0.04930013,0.85
1387,-0.06887152,0.85
1388,-0.06887152,0.85
1389,1,0.85
1390,1,0.85
1391,1,0.85
1392,1,0.85
1393,-0.05226995,0.85
1394,-0.2147989,0.85
1395,-0.005194746,0.85
1396,-0.08311682,0.85
1397,-0.09550365,0.85
1398,-0.1055395,0.85
1399,-0.07557029,0.85
1400,1,0.85
1401,1,0.85
1402,1,0.85
1403,1,0.85
1404,0.2430706,0.85
1405,-0.1210948,0.85
1406,-0.1350647,0.85
1407,-0.2656965,0.85
1408,-0.2146441,0.85
1409,-0.01353774,0.85
1410,0.1002842,0.85
1411,1,0.85
1412,1,0.85
1413,1,0.85
1414,1,0.85
1415,-0.1856115,0.85
1416,-0.3095855,0.85
1417,-0.109091,0.85
1418,-0.03345782,0.85
1419,-0.03345782,0.85
1420,-0.08121912,0.85
1421,0.6909091,0.85
1422,1,0.85
1423,1,0.85
1424,1,0.85
1425,0.5908792,0.85
1426,-0.09738379,0.85
1427,0.005194529,0.6545453
1428,-0.05359391,0.85
1429,-0.05359391,0.85
1430,-0.06333279,0.85
1431,-0.06333279,0.85
1432,0.4,0.85
1433,1,0.85
1434,1,0.85
1435,1,0.85
1436,0.4005684,0.85
1437,0.06084309,0.85
1438,-0.124675,0.85
1439,-0.1714286,0.85
1440,-0.1922078,0.85
1441,-0.1350649,0.85
1442,0.8519482,0.85
1443,1,0.85
1444,1,0.85
1445,1,0.85
1446,1,0.85
1447,-0.05962513,0.85
1448,0.02077898,0.85
1449,0.07916791,0.85
1450,0.03952051,0.85
1451,0.009881026,0.85
1452,0.09493124,0.85
1453,1,0.85
1454,1,0.85
1455,1,0.85
1456,1,0.85
1457,0.2148081,0.85
1458,-0.103896,0.85
1459,-0.009140601,0.85
1460,-0.02737051,0.85
1461,-0.02737051,0.85
1462,0.1801391,0.85
1463,1,0.85
1464,1,0.85
1465,1,0.85
1466,0.9526314,0.85
1467,-0.06066174,0.85
1468,0.01558445,0.85
1469,0.1094567,0.85
1470,0.07948258,0.85
1471,0.02975988,0.85
1472,0.4287742,0.85
1473,1,0.85
1474,1,0.85
1475,0.9298702,0.85
1476,-0.2315583,0.85
1477,0,0
1478,-0.05714285,0.85
1479,0.02597417,0.85
1480,1.53E-16,0.85
1481,-0.05132372,0.85
1482,1,0.85
1483,1,0.85
1484,1,0.85
1485,1,0.85
1486,0.1810119,0.85
1487,-0.1246752,0.85
1488,-0.0921505,0.85
1489,-0.004969903,0.85
1490,-0.01988007,0.85
1491,1,0.85
1492,1,0.85
1493,1,0.85
1494,1,0.85
1495,1,0.85
1496,0,0
1497,-0.07792228,0.85
1498,-0.1454548,0.85
1499,-0.1298704,0.85
1500,-0.1194807,0.85
1501,1,0.85
1502,1,0.85
1503,1,0.85
1504,1,0.85
1505,0.9104355,0.85
1506,-0.02529405,0.85
1507,0,0
